iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed
GRD,Grenada,2014,9,2014-09,2014-09-01,234.00362482792082,7.80012082759736,68.01198399041044,109.62942492247348,151.20615877709344,44.99938758024441,62.140774736167174,5,1,30
GRD,Grenada,2014,10,2014-10,2014-10-01,206.1998291745173,6.651607392726365,85.01843661560123,88.14936683633536,111.24627032777212,40.91454145658857,72.78001097797652,4,1,31
GRD,Grenada,2014,11,2014-11,2014-11-01,320.27170058438355,10.675723352812785,113.6254529620178,126.50268088339294,166.2668108027193,46.37095231063536,95.68926654050938,6,2,30
GRD,Grenada,2014,12,2014-12,2014-12-01,116.21727850726108,3.748944467976164,26.286995853820386,35.16983669286477,35.16983669286477,11.684582532153183,22.03857119566028,1,0,31
GRD,Grenada,2015,1,2015-01,2015-01-01,135.01969381410856,4.355473994003502,20.439362692789476,40.71712073894547,43.78709363478695,13.682021639458764,18.570644062501668,1,0,31
GRD,Grenada,2015,2,2015-02,2015-02-01,40.60965144375281,1.4503446944197431,11.224496910309384,14.674283665891318,14.674283665891318,8.43291903651983,10.517253168011752,0,0,28
GRD,Grenada,2015,3,2015-03,2015-03-01,47.46271588634809,1.5310553511725191,11.899800037256957,11.899800037256957,23.5507657697256,8.475730008811475,11.262745945673084,0,0,31
GRD,Grenada,2015,4,2015-04,2015-04-01,37.11685139191828,1.2372283797306094,20.07693604345843,26.056021379006058,27.119512526325764,5.243695204482387,15.988559338164311,1,0,30
GRD,Grenada,2015,5,2015-05,2015-05-01,43.41041045943882,1.4003358212722201,37.71606725279898,39.13781141823175,39.13781141823175,1.292382620769211,26.841163956911828,1,0,31
GRD,Grenada,2015,6,2015-06,2015-06-01,122.4308593658732,4.0810286455291065,60.726392329219244,60.726392329219244,60.726392329219244,31.524097140009133,57.30168045459595,2,1,30
GRD,Grenada,2015,7,2015-07,2015-07-01,111.58322258412731,3.599458793036365,34.38998590078079,61.2183689891559,62.82921726004949,26.939249639111264,32.60475953832716,3,0,31
GRD,Grenada,2015,8,2015-08,2015-08-01,108.07766881996646,3.486376413547305,28.281626007297223,53.697565172499836,70.73947134646855,20.468385399427227,26.2866591068226,2,0,31
GRD,Grenada,2015,9,2015-09,2015-09-01,122.71439082263807,4.090479694087936,42.428728719959,87.79960958081442,88.7176079351881,23.124544925872318,37.97657815278437,2,0,30
