iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed,population_weight_year
PAN,Panama,2013,7,2013-07,2013-07-01,302.9735584687812,9.773340595767136,24.176930911171432,52.29012801479462,80.30276972396004,20.403689351329096,23.226651118275903,2,0,31,2015
PAN,Panama,2013,8,2013-08,2013-08-01,238.25068646465277,7.685506014988799,23.189323808447334,39.07838452574865,63.01148634307941,17.506948366984446,21.57933879837465,1,0,31,2015
PAN,Panama,2013,9,2013-09,2013-09-01,227.88915220812964,7.596305073604322,25.229353125007798,44.03675433727055,60.598661995983775,14.342042117027626,22.159838786273717,1,0,30,2015
PAN,Panama,2013,10,2013-10,2013-10-01,390.30104207289236,12.590356195899753,31.098470797360292,68.24212910720811,96.72197984206672,27.430384416681544,30.63902637553429,5,0,31,2015
PAN,Panama,2013,11,2013-11,2013-11-01,235.53694219812985,7.851231406604328,24.985573148652033,42.91569767478016,67.56933759075632,18.91451391097753,23.640591394090613,2,0,30,2015
PAN,Panama,2013,12,2013-12,2013-12-01,127.20469008355197,4.1033770994694185,26.442762624139018,43.40817033246864,72.03869249218826,14.315261079859809,23.20708322380805,1,0,31,2015
PAN,Panama,2014,1,2014-01,2014-01-01,40.49628143516194,1.3063316591987724,15.37887409146797,26.915905032191702,30.316186055203385,6.076950287681916,13.65165647995779,0,0,31,2015
PAN,Panama,2014,2,2014-02,2014-02-01,15.611378051809162,0.5575492161360415,2.7248381246139037,4.789746946778688,5.231957939232761,2.1315375653166613,2.572757925554931,0,0,28,2015
PAN,Panama,2014,3,2014-03,2014-03-01,22.52124736071023,0.7264918503454914,3.938843151056847,6.150181306070984,8.848221515671417,2.8774743806758645,3.6427053542724557,0,0,31,2015
PAN,Panama,2014,4,2014-04,2014-04-01,71.21966467867672,2.3739888226225574,11.583108229544202,23.913539004581132,40.35901422626202,8.370770301328783,11.037895552536321,0,0,30,2015
PAN,Panama,2014,5,2014-05,2014-05-01,307.0328720529137,9.904286195255281,32.7645370819891,61.83832965969878,75.8888521243348,24.435835351428562,31.25523828780921,3,0,31,2015
PAN,Panama,2014,6,2014-06,2014-06-01,331.3812700717241,11.046042335724136,36.22958970780331,68.90128950407743,99.10327013578228,27.469192511928362,34.227637874824936,3,0,30,2015
PAN,Panama,2014,7,2014-07,2014-07-01,160.60162447689697,5.18069756377087,19.185029404681146,36.62406048428313,66.23005628543379,12.854870189546627,17.76099346392854,0,0,31,2015
