iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed
KNA,Saint Kitts and Nevis,2011,10,2011-10,2011-10-01,51.92120780835711,1.6748776712373261,12.722089989797361,24.65424872027027,24.65424872027027,10.223108294951556,12.137948838045894,0,0,31
KNA,Saint Kitts and Nevis,2011,11,2011-11,2011-11-01,157.06576230782628,5.235525410260876,88.98617581556928,99.64301213756846,99.64301213756846,31.122718588012923,77.97446884741544,2,2,30
KNA,Saint Kitts and Nevis,2011,12,2011-12,2011-12-01,115.34564176365102,3.720827153666162,65.94860874969432,78.06878170644978,99.64301213756846,22.68871586737736,57.34708414194637,2,1,31
KNA,Saint Kitts and Nevis,2012,1,2012-01,2012-01-01,67.84866264046092,2.1886665367890616,12.477408179643769,28.352123483915555,28.352123483915555,11.228742438297381,12.474351320785065,0,0,31
KNA,Saint Kitts and Nevis,2012,2,2012-02,2012-02-01,31.6690615564621,1.0920366053952448,7.4910897877384635,26.7590173970107,32.360362276888964,6.550125068611771,7.294930087467664,0,0,29
KNA,Saint Kitts and Nevis,2012,3,2012-03,2012-03-01,43.276004074614924,1.3960001314391912,10.858073543615598,16.174563593199704,16.174563593199707,7.582495524105174,9.957751162667051,0,0,31
KNA,Saint Kitts and Nevis,2012,4,2012-04,2012-04-01,64.48605805443819,2.149535268481273,18.705784534715505,20.070001781663137,20.070001781663137,9.799873230365069,16.215127222267814,0,0,30
KNA,Saint Kitts and Nevis,2012,5,2012-05,2012-05-01,152.80359990365181,4.929148383988768,61.275048175727115,70.62942467638612,81.95721167358677,23.3845046768324,50.72464982322127,3,1,31
KNA,Saint Kitts and Nevis,2012,6,2012-06,2012-06-01,25.206118469603783,0.8402039489867927,25.206118469603783,25.206118469603783,25.206118469603783,0.0,17.896344113418706,1,0,30
KNA,Saint Kitts and Nevis,2012,7,2012-07,2012-07-01,119.66171896309584,3.8600554504224465,37.687560625289365,66.37470683392927,66.37470683392927,29.708440389746546,35.60021280895851,3,0,31
KNA,Saint Kitts and Nevis,2012,8,2012-08,2012-08-01,95.60262032427161,3.0839554943313425,36.73587870105892,66.37470683392927,66.37470683392927,18.933315108005417,32.427372050810476,2,0,31
KNA,Saint Kitts and Nevis,2012,9,2012-09,2012-09-01,69.76184163799775,2.3253947212665915,20.126858729056696,35.02082598200927,46.21676970548401,16.574196456725012,19.495259235702882,1,0,30
KNA,Saint Kitts and Nevis,2012,10,2012-10,2012-10-01,255.68675930030986,8.24795997742935,78.6441319959516,146.19547027969196,198.50526628716244,33.775669141870196,65.21993491222324,6,1,31
