iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed,population_weight_year
HND,Honduras,2013,10,2013-10,2013-10-01,175.72451701483484,5.668532806930156,15.389159932165644,32.41251512064175,47.83855184002627,13.032440331225704,15.139782890490718,0,0,31,2015
HND,Honduras,2013,11,2013-11,2013-11-01,165.57312118352476,5.519104039450825,44.2659402255621,66.800634961455,85.21953752268864,22.562864896924317,39.2310283918094,2,0,30,2015
HND,Honduras,2013,12,2013-12,2013-12-01,73.02629645666072,2.3556869824729265,29.65956491603501,36.86266172148843,40.944306999478066,5.1026840217803615,22.314692116778502,1,0,31,2015
HND,Honduras,2014,1,2014-01,2014-01-01,71.28069509617886,2.29937726116706,9.230898298089906,16.25261699644989,21.008483482117573,7.859060618327369,9.085952406615611,0,0,31,2015
HND,Honduras,2014,2,2014-02,2014-02-01,40.98336399027172,1.463691571081133,8.337205040470797,11.331207203832461,13.404614831290175,6.127583957825653,7.773479910349363,0,0,28,2015
HND,Honduras,2014,3,2014-03,2014-03-01,36.68325700992212,1.1833308712878103,11.559980868803246,22.796922084488855,24.897984773752583,5.618470607842806,10.208910713066052,0,0,31,2015
HND,Honduras,2014,4,2014-04,2014-04-01,21.535414949370107,0.7178471649790036,9.836383073628697,12.504057092985668,15.219374814701116,2.0520251711137627,7.602232691601296,0,0,30,2015
HND,Honduras,2014,5,2014-05,2014-05-01,125.5172473525753,4.0489434629862995,34.25072939988672,55.2006977575468,68.2012486923905,14.988345683960887,29.75596809512888,1,0,31,2015
HND,Honduras,2014,6,2014-06,2014-06-01,177.52471189235385,5.917490396411795,17.623893005444145,37.07606525090737,55.65202095012888,13.365597383745646,16.757623145935924,0,0,30,2015
HND,Honduras,2014,7,2014-07,2014-07-01,75.40116499173307,2.432295644894615,9.363642550008954,19.06750003266133,28.257575334805168,9.093181955071657,9.347862209996862,0,0,31,2015
HND,Honduras,2014,8,2014-08,2014-08-01,168.6943900403316,5.441754517430051,21.647794420821874,43.94628350896926,53.826155038112894,12.38310849813331,18.96575479267057,1,0,31,2015
HND,Honduras,2014,9,2014-09,2014-09-01,229.0332435228478,7.634441450761594,16.011410921964487,40.97209013768673,61.91487330698753,14.458868079086285,15.713867787238751,0,0,30,2015
HND,Honduras,2014,10,2014-10,2014-10-01,233.78330051098808,7.541396790677035,25.961870354215606,56.88145890794756,73.2354130572109,21.15044250556835,24.57333612196295,3,0,31,2015
HND,Honduras,2014,11,2014-11,2014-11-01,179.0814865442386,5.9693828848079535,67.0648844708086,93.63091292002711,97.6669989747534,40.41581304748999,64.39254234254402,2,2,30,2015
HND,Honduras,2014,12,2014-12,2014-12-01,77.41411185188007,2.4972294145767764,12.63849117659662,17.971407290864274,23.51780794724082,8.49398882011787,11.657770439693142,0,0,31,2015
HND,Honduras,2015,1,2015-01,2015-01-01,69.74649759566127,2.2498870192148797,11.262473993030415,19.40525648253506,23.966871849255774,9.135970383505514,11.029891245781835,0,0,31,2015
HND,Honduras,2015,2,2015-02,2015-02-01,39.447883955327576,1.4088529984045564,8.169172861640497,10.654975000191248,14.90846527241165,4.332196792491312,7.213425619975529,0,0,28,2015
HND,Honduras,2015,3,2015-03,2015-03-01,47.54318636460772,1.533651173051862,28.662184273560413,35.65193470975073,40.9629951696056,3.49487521809516,21.231065004970567,1,0,31,2015
HND,Honduras,2015,4,2015-04,2015-04-01,28.682936886696552,0.9560978962232184,17.775226681770135,24.64572763516068,35.028108817302794,4.050482592754938,14.431493623199813,0,0,30,2015
HND,Honduras,2015,5,2015-05,2015-05-01,55.236420152349474,1.7818200049144992,10.46693908015337,34.48727844862353,41.49655857747361,8.085815338888413,10.462355051075846,0,0,31,2015
HND,Honduras,2015,6,2015-06,2015-06-01,205.8226172986832,6.860753909956107,24.018679103222063,69.64133993742695,97.09793616359993,22.901178105244345,23.929106279858907,3,0,30,2015
HND,Honduras,2015,7,2015-07,2015-07-01,65.78930570092217,2.1222356677716827,7.863778605061143,14.880670219661539,24.40250567761948,6.752403802622376,7.67784111751401,0,0,31,2015
HND,Honduras,2015,8,2015-08,2015-08-01,66.3453475077236,2.1401725002491485,6.8359042114024735,15.641209022649651,20.631717765335015,5.913205936415892,6.750249761492843,0,0,31,2015
HND,Honduras,2015,9,2015-09,2015-09-01,223.10442787816217,7.436814262605406,19.81544171735305,45.15621280071461,59.74332729297402,17.962347152940193,19.285628617343875,0,0,30,2015
HND,Honduras,2015,10,2015-10,2015-10-01,173.36524635594367,5.592427301804634,28.056971143006407,56.623803797550806,82.00941107399008,15.416639005886509,24.275583893710735,1,0,31,2015
HND,Honduras,2015,11,2015-11,2015-11-01,162.80669609557913,5.426889869852638,25.77716351785856,43.08869194814402,56.08988156796565,22.16931536282825,25.409387409739622,2,0,30,2015
HND,Honduras,2015,12,2015-12,2015-12-01,132.8552948652325,4.285654673072016,46.42227975545477,82.73765365935131,92.47679735695934,24.023407628149492,40.0516296469134,3,0,31,2015
HND,Honduras,2016,1,2016-01,2016-01-01,50.29220624096855,1.6223292335796304,10.669741349087206,21.408010640755275,21.52202342968404,8.549682184068551,10.239969186238701,0,0,31,2016
HND,Honduras,2016,2,2016-02,2016-02-01,46.109187294655825,1.589971975677787,10.868457436073403,15.926960880253148,16.759660545259397,8.196237043380666,10.762289896886577,0,0,29,2016
HND,Honduras,2016,3,2016-03,2016-03-01,57.492971074122416,1.854611970132981,24.799806200917086,30.78730637231856,30.96624742051785,6.0123419222094086,19.71068699823737,1,0,31,2016
HND,Honduras,2016,4,2016-04,2016-04-01,26.8009949981806,0.8933664999393532,6.469859114040452,12.767885394009479,18.45534610247509,4.179560609896195,5.986339439958712,0,0,30,2016
HND,Honduras,2016,5,2016-05,2016-05-01,83.43445597613119,2.6914340637461676,13.682919018740819,25.00377228881476,33.55061093402318,8.443696095415158,12.14760517974342,0,0,31,2016
