iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed
ATG,Antigua and Barbuda,2011,3,2011-03,2011-03-01,52.84457638032947,1.7046637542041765,9.491065025242415,23.57498969298453,23.661886673149237,8.986944336415009,9.370161632993543,0,0,31
ATG,Antigua and Barbuda,2011,4,2011-04,2011-04-01,90.02990393679605,3.0009967978932015,41.213072325555274,84.59100732623538,85.86747376203647,22.337372546839315,37.43145656109083,2,0,30
ATG,Antigua and Barbuda,2011,5,2011-05,2011-05-01,134.9586464663786,4.3535047247218905,38.080703680266836,42.583804211177295,50.09122604727524,26.093467440266444,35.31176088413799,4,0,31
ATG,Antigua and Barbuda,2011,6,2011-06,2011-06-01,115.05019206185138,3.8350064020617127,32.397157017269045,41.753601200426715,53.47281123491556,17.452371544303517,29.24048896240112,2,0,30
ATG,Antigua and Barbuda,2011,7,2011-07,2011-07-01,291.0087659811054,9.387379547777593,49.36013560679549,68.15576178749888,75.0501412936301,30.253283578059094,43.63990267683393,7,0,31
ATG,Antigua and Barbuda,2011,8,2011-08,2011-08-01,242.0059748577455,7.806644350249855,76.4243995558543,100.07466106854822,111.56214755892218,29.16019628395704,63.96196784352328,4,1,31
ATG,Antigua and Barbuda,2011,9,2011-09,2011-09-01,150.56739249184173,5.018913083061391,42.03008494940235,89.82421948882362,89.92495978571195,35.51617389828376,40.665266719462444,3,0,30
ATG,Antigua and Barbuda,2011,10,2011-10,2011-10-01,61.20261377507438,1.9742778637120768,14.236772341692943,26.666485912637203,35.078715381573566,9.524379943104293,12.834582726201992,0,0,31
ATG,Antigua and Barbuda,2011,11,2011-11,2011-11-01,219.44655265748855,7.314885088582952,64.98174873728199,94.2056537630834,94.2056537630834,42.715510774389855,59.81051079346743,4,1,30
ATG,Antigua and Barbuda,2011,12,2011-12,2011-12-01,140.28033851908305,4.525172210293001,66.63201060461667,98.05469870749262,121.0282464584867,25.313912986770525,56.05512759711505,2,1,31
ATG,Antigua and Barbuda,2012,1,2012-01,2012-01-01,60.53290083901233,1.952674220613301,13.38575879349971,23.04178892304104,23.04178892304104,11.465378957665312,13.17689442848253,0,0,31
ATG,Antigua and Barbuda,2012,2,2012-02,2012-02-01,18.20166127432596,0.6276434922181365,7.8648000486040335,23.464164985804008,23.60967119065117,5.065209121765561,7.115911073992007,0,0,29
ATG,Antigua and Barbuda,2012,3,2012-03,2012-03-01,41.17482924273636,1.3282202981527857,10.326760876152703,13.863783845909435,19.05398041375624,7.389445060325011,9.511755317113684,0,0,31
ATG,Antigua and Barbuda,2012,4,2012-04,2012-04-01,78.37573883457128,2.6125246278190426,18.559704043699895,21.07318851453238,27.85346942122894,9.757794380360316,16.053690331027916,0,0,30
