iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed,population_weight_year
TTO,Trinidad and Tobago,2015,6,2015-06,2015-06-01,139.48392263805098,4.649464087935033,45.65481844349372,52.898881717145,53.74701009857604,24.042646446479797,42.41624859698915,2,0,30,2015
TTO,Trinidad and Tobago,2015,7,2015-07,2015-07-01,162.9856351069319,5.257601132481675,46.143388753231726,55.73255887641024,73.4206007194365,23.482525160990008,41.49130150813238,2,0,31,2015
TTO,Trinidad and Tobago,2015,8,2015-08,2015-08-01,150.67055828972158,4.860340589991019,65.82891432004554,89.89826377463714,90.46753994018228,30.423654644472556,57.30437361227992,3,1,31,2015
TTO,Trinidad and Tobago,2015,9,2015-09,2015-09-01,111.72467845889578,3.724155948629859,21.96780118657256,39.15259372030486,50.2273123704572,16.542685181523947,20.577863044138017,1,0,30,2015
TTO,Trinidad and Tobago,2015,10,2015-10,2015-10-01,170.97216070580012,5.515230990509681,24.839596305533973,41.92667797864417,56.0509418648331,19.72297378472365,24.31279182915347,2,0,31,2015
TTO,Trinidad and Tobago,2015,11,2015-11,2015-11-01,147.77844619341073,4.925948206447024,32.600841581075294,77.82286102044614,77.98712410316122,29.891333016281504,32.12492834400964,3,0,30,2015
TTO,Trinidad and Tobago,2015,12,2015-12,2015-12-01,94.5319071734732,3.0494163604346194,15.120404883526772,29.34625985288583,29.636365050571868,12.065509431819782,14.941874201687009,0,0,31,2015
TTO,Trinidad and Tobago,2016,1,2016-01,2016-01-01,39.10840014090797,1.261561294867999,11.996271301853774,12.602398412860996,13.117928604971967,6.442853079635434,10.397094476459177,0,0,31,2016
TTO,Trinidad and Tobago,2016,2,2016-02,2016-02-01,43.240381076402514,1.4910476233242247,10.106366522635353,18.759965812634064,18.76217481827487,9.465420286509195,10.022591442335253,0,0,29,2016
TTO,Trinidad and Tobago,2016,3,2016-03,2016-03-01,24.7488248000978,0.7983491870999291,6.217724091464081,7.2605553209747615,8.677092266757603,5.063969663835463,6.159281667407973,0,0,31,2016
TTO,Trinidad and Tobago,2016,4,2016-04,2016-04-01,84.91104857229702,2.830368285743234,36.88378521786644,40.845167863329934,40.969720228847144,16.891120757895422,32.557148313770384,2,0,30,2016
TTO,Trinidad and Tobago,2016,5,2016-05,2016-05-01,147.58608697872606,4.760841515442776,40.12944490935211,72.7843026785564,77.42737691840398,17.485794122651228,34.0291538227299,1,0,31,2016
TTO,Trinidad and Tobago,2016,6,2016-06,2016-06-01,201.63701351784053,6.721233783928017,30.841298027939477,54.47549945396364,82.49273425330685,23.024582198045092,28.784178109946062,5,0,30,2016
TTO,Trinidad and Tobago,2016,7,2016-07,2016-07-01,159.40999061099274,5.1422577616449265,53.21849522302036,90.51977144934719,100.01872364746545,23.573033519718436,45.13252015563102,3,1,31,2016
TTO,Trinidad and Tobago,2016,8,2016-08,2016-08-01,235.83467809965566,7.607570261279215,36.442798967944725,74.42233631359997,89.74998375832216,27.17819061875968,35.32907454572208,4,0,31,2016
TTO,Trinidad and Tobago,2016,9,2016-09,2016-09-01,172.04917225508507,5.734972408502836,30.736164108929756,39.08879993313859,70.68607078422609,18.833365076588485,28.11923194005796,2,0,30,2016
TTO,Trinidad and Tobago,2016,10,2016-10,2016-10-01,81.73259766165782,2.636535408440575,22.04045290189731,31.522191433180772,54.42183136047397,7.765146200398304,17.76307892831924,1,0,31,2016
TTO,Trinidad and Tobago,2016,11,2016-11,2016-11-01,302.57744796780463,10.085914932260154,51.476978283124616,81.4814012731042,83.01244579504014,31.162011563775383,45.860302132477635,5,1,30,2016
TTO,Trinidad and Tobago,2016,12,2016-12,2016-12-01,184.79362561923816,5.961084697394779,50.75273067792127,114.71260721231202,121.16840196469826,39.57808183969266,50.020430762400096,3,1,31,2016
TTO,Trinidad and Tobago,2017,1,2017-01,2017-01-01,112.7718231784105,3.6378007476906613,73.5493221638485,76.57045656031711,81.82304834335064,10.147063199235129,55.69940729938194,1,1,31,2017
TTO,Trinidad and Tobago,2017,2,2017-02,2017-02-01,42.70062587397881,1.5250223526421003,12.615345067930415,27.321121514362634,27.60519405185514,7.762483603530403,11.563117562140421,0,0,28,2017
TTO,Trinidad and Tobago,2017,3,2017-03,2017-03-01,44.77496178996772,1.444353606127991,9.80475845401959,14.668169310274372,14.668169310274374,7.714028046526217,9.407342183367584,0,0,31,2017
TTO,Trinidad and Tobago,2017,4,2017-04,2017-04-01,19.09706882285255,0.6365689607617516,6.9402399020869225,6.957378890790555,7.805535432094838,5.1446862846091825,6.599418838681152,0,0,30,2017
TTO,Trinidad and Tobago,2017,5,2017-05,2017-05-01,71.66652253568691,2.3118233076028036,16.32559866487997,27.188169391766976,39.84570647879232,9.548886441501704,15.193662238171129,0,0,31,2017
TTO,Trinidad and Tobago,2017,6,2017-06,2017-06-01,305.575565167716,10.1858521722572,54.431031063185785,82.94085816080892,101.69032767021405,24.431794703973274,46.23649033750644,6,1,30,2017
TTO,Trinidad and Tobago,2017,7,2017-07,2017-07-01,163.63157089078732,5.278437770670559,32.42868124552295,34.63837337877497,42.79663968565367,18.947963949955465,28.450435749852076,1,0,31,2017
TTO,Trinidad and Tobago,2017,8,2017-08,2017-08-01,325.2197199558872,10.490958708254425,67.9277279824989,85.45816883820885,128.16401478198972,54.26183812596197,66.5986785461093,6,2,31,2017
TTO,Trinidad and Tobago,2017,9,2017-09,2017-09-01,209.89679873731066,6.996559957910355,32.32275798741107,49.53868696198054,64.7984942536529,22.95939528167994,30.791118997751916,2,0,30,2017
TTO,Trinidad and Tobago,2017,10,2017-10,2017-10-01,236.88663008174424,7.6415041961852985,31.069581749397045,64.43275937976163,75.39037545236046,20.922833792265717,28.114110625460004,3,0,31,2017
TTO,Trinidad and Tobago,2017,11,2017-11,2017-11-01,147.88545484101695,4.929515161367232,45.441929645037696,59.6440010937853,67.53056753425733,26.36203716357705,42.334375705267576,2,0,30,2017
TTO,Trinidad and Tobago,2017,12,2017-12,2017-12-01,181.59282571867323,5.857833087699136,99.26497927000241,146.4339947238757,146.43399472387568,40.75950614763303,83.56152138871315,3,1,31,2017
TTO,Trinidad and Tobago,2018,1,2018-01,2018-01-01,114.40979923764769,3.690638685085409,17.514976283601175,27.67648053672199,28.594363541885656,12.46198016625015,16.389681748110068,0,0,31,2018
TTO,Trinidad and Tobago,2018,2,2018-02,2018-02-01,48.88291873360714,1.745818526200255,9.274779695700513,11.982060874872008,25.430380264668504,7.976848092917637,9.11375680920405,0,0,28,2018
TTO,Trinidad and Tobago,2018,3,2018-03,2018-03-01,101.19773940305666,3.2644432065502147,52.463102841801515,59.83951778545999,64.31674731737172,9.347868052440475,39.85007284722259,1,1,31,2018
