hazard,iso3,country,year,month,plot_date,policy_year,monthly_max_shake_proxy,monthly_sum_shake_proxy,monthly_max_mag_nearby,n_eq_nearby,has_payout,payout_amount_usd
earthquake,ATG,Antigua and Barbuda,2009,1,2009-01-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2009,2,2009-02-01,2008/09,79.72439630671127,79.72439630671127,4.5,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2009,3,2009-03-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2009,4,2009-04-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2009,5,2009-05-01,2008/09,52.57684186512347,90.1897209927824,5.0,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2009,6,2009-06-01,2009/10,77.32743633405858,121.63178871801124,5.0,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2009,7,2009-07-01,2009/10,36.00683257428056,36.00683257428056,4.7,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2009,8,2009-08-01,2009/10,34.90798461454668,78.84269615378896,5.1,3,0,0.0
earthquake,ATG,Antigua and Barbuda,2009,9,2009-09-01,2009/10,70.37590538255749,70.37590538255749,4.5,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2009,10,2009-10-01,2009/10,125.99283577476706,176.02298027708997,4.7,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2009,11,2009-11-01,2009/10,172.88175404868488,236.24311955129917,5.0,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2009,12,2009-12-01,2009/10,90.55231061766273,90.55231061766273,4.9,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2010,1,2010-01-01,2009/10,154.2792692415889,241.93297862944453,5.0,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2010,2,2010-02-01,2009/10,221.20549074935764,221.20549074935764,4.9,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2010,3,2010-03-01,2009/10,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2010,4,2010-04-01,2009/10,38.064581726200885,59.34959145910673,4.8,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2010,5,2010-05-01,2009/10,245.68059789490303,245.68059789490303,5.2,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2010,6,2010-06-01,2010/11,56.66207147116217,56.66207147116217,4.5,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2010,7,2010-07-01,2010/11,167.58232836757395,228.0432944451453,4.9,3,0,0.0
earthquake,ATG,Antigua and Barbuda,2010,8,2010-08-01,2010/11,62.8930747772151,85.59664022139495,4.7,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2010,9,2010-09-01,2010/11,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2010,10,2010-10-01,2010/11,66.60108802437304,106.18222485036668,4.7,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2010,11,2010-11-01,2010/11,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2010,12,2010-12-01,2010/11,37.57499186642077,37.57499186642077,5.1,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2011,1,2011-01-01,2010/11,190.43212549619344,343.6556515581433,5.0,3,0,0.0
earthquake,ATG,Antigua and Barbuda,2011,2,2011-02-01,2010/11,161.70661828681847,161.70661828681847,5.0,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2011,3,2011-03-01,2010/11,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2011,4,2011-04-01,2010/11,69.2428770464724,196.0105374490198,5.0,4,0,0.0
earthquake,ATG,Antigua and Barbuda,2011,5,2011-05-01,2010/11,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2011,6,2011-06-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2011,7,2011-07-01,2011/12,64.22462331915261,64.22462331915261,4.6,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2011,8,2011-08-01,2011/12,110.31839957949472,187.62121634522728,5.2,3,0,0.0
earthquake,ATG,Antigua and Barbuda,2011,9,2011-09-01,2011/12,151.6076190847807,247.7910186390881,5.0,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2011,10,2011-10-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2011,11,2011-11-01,2011/12,131.39653849184702,337.4925191693788,5.2,4,0,0.0
earthquake,ATG,Antigua and Barbuda,2011,12,2011-12-01,2011/12,211.64751769380905,240.5213268648372,5.6,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2012,1,2012-01-01,2011/12,192.50148565813387,192.50148565813387,4.6,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2012,2,2012-02-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2012,3,2012-03-01,2011/12,71.46914444250662,71.46914444250662,4.7,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2012,4,2012-04-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2012,5,2012-05-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2012,6,2012-06-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2012,7,2012-07-01,2012/13,163.02039487210595,163.02039487210595,5.0,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2012,8,2012-08-01,2012/13,53.41982371848882,201.1503059695861,5.0,5,0,0.0
earthquake,ATG,Antigua and Barbuda,2012,9,2012-09-01,2012/13,48.00503107336748,170.02098111091172,4.9,5,0,0.0
earthquake,ATG,Antigua and Barbuda,2012,10,2012-10-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2012,11,2012-11-01,2012/13,61.2457489723691,61.2457489723691,4.5,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2012,12,2012-12-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2013,1,2013-01-01,2012/13,52.32420103881229,52.32420103881229,5.0,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2013,2,2013-02-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2013,3,2013-03-01,2012/13,137.48068682005922,241.59590625153172,4.7,3,0,0.0
earthquake,ATG,Antigua and Barbuda,2013,4,2013-04-01,2012/13,373.47146172779645,373.47146172779645,5.3,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2013,5,2013-05-01,2012/13,223.31626792474816,476.2169910747385,4.8,3,0,0.0
earthquake,ATG,Antigua and Barbuda,2013,6,2013-06-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2013,7,2013-07-01,2013/14,220.41329483077368,220.41329483077368,4.7,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2013,8,2013-08-01,2013/14,183.0378062952124,183.0378062952124,4.6,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2013,9,2013-09-01,2013/14,98.987827553545,98.987827553545,4.8,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2013,10,2013-10-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2013,11,2013-11-01,2013/14,91.74962180628184,91.74962180628184,4.6,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2013,12,2013-12-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2014,1,2014-01-01,2013/14,110.23933297034375,193.01484235826857,4.5,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2014,2,2014-02-01,2013/14,227.799905665002,227.799905665002,6.5,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2014,3,2014-03-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2014,4,2014-04-01,2013/14,220.6383890962561,348.19905632154035,5.0,3,0,0.0
earthquake,ATG,Antigua and Barbuda,2014,5,2014-05-01,2013/14,431.59354053288826,1131.942962661259,5.9,7,0,0.0
earthquake,ATG,Antigua and Barbuda,2014,6,2014-06-01,2014/15,88.43496766461408,88.43496766461408,4.6,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2014,7,2014-07-01,2014/15,53.83142746831939,53.83142746831939,4.5,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2014,8,2014-08-01,2014/15,30.98647506807472,30.98647506807472,4.6,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2014,9,2014-09-01,2014/15,68.16680617959804,68.16680617959804,5.2,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2014,10,2014-10-01,2014/15,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2014,11,2014-11-01,2014/15,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2014,12,2014-12-01,2014/15,397.13434610691263,440.8075863466997,5.6,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2015,1,2015-01-01,2014/15,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2015,2,2015-02-01,2014/15,75.45021813676718,75.45021813676718,4.6,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2015,3,2015-03-01,2014/15,44.01995956708935,44.01995956708935,4.6,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2015,4,2015-04-01,2014/15,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2015,5,2015-05-01,2014/15,30.54482859148882,30.54482859148882,4.6,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2015,6,2015-06-01,2015/16,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2015,7,2015-07-01,2015/16,19.79024528727088,36.75629953228223,4.6,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2015,8,2015-08-01,2015/16,50.292283503816165,107.5480586629016,4.9,3,0,0.0
earthquake,ATG,Antigua and Barbuda,2015,9,2015-09-01,2015/16,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2015,10,2015-10-01,2015/16,119.87049175968863,119.87049175968863,4.6,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2015,11,2015-11-01,2015/16,93.5720807459639,131.28725955639032,4.8,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2015,12,2015-12-01,2015/16,160.84449133703774,160.84449133703774,5.6,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2016,1,2016-01-01,2015/16,145.27986578383212,178.23679868240475,4.8,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2016,2,2016-02-01,2015/16,72.36150560919006,72.36150560919006,4.9,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2016,3,2016-03-01,2015/16,541.7111236325646,836.2391807406973,6.0,3,0,0.0
earthquake,ATG,Antigua and Barbuda,2016,4,2016-04-01,2015/16,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2016,5,2016-05-01,2015/16,272.91849505443537,619.8538703465603,4.9,3,0,0.0
earthquake,ATG,Antigua and Barbuda,2016,6,2016-06-01,2016/17,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2016,7,2016-07-01,2016/17,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2016,8,2016-08-01,2016/17,161.92833496433934,161.92833496433934,4.5,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2016,9,2016-09-01,2016/17,53.61111256500181,53.61111256500181,4.5,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2016,10,2016-10-01,2016/17,224.95959813682305,517.9225965915986,5.6,3,0,0.0
earthquake,ATG,Antigua and Barbuda,2016,11,2016-11-01,2016/17,157.78066639977274,211.09130270303163,4.8,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2016,12,2016-12-01,2016/17,45.80915346005388,71.55347831512258,4.6,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2017,1,2017-01-01,2016/17,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2017,2,2017-02-01,2016/17,216.46055295137705,216.46055295137705,5.8,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2017,3,2017-03-01,2016/17,116.11801821229022,116.11801821229022,4.5,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2017,4,2017-04-01,2016/17,451.48036645437816,762.7664722177002,5.6,3,0,0.0
earthquake,ATG,Antigua and Barbuda,2017,5,2017-05-01,2016/17,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2017,6,2017-06-01,2017/18,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2017,7,2017-07-01,2017/18,23.49903471971969,23.49903471971969,4.7,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2017,8,2017-08-01,2017/18,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2017,9,2017-09-01,2017/18,153.3524764292971,205.7328253881321,4.6,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2017,10,2017-10-01,2017/18,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2017,11,2017-11-01,2017/18,169.4469210925778,169.4469210925778,4.8,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2017,12,2017-12-01,2017/18,142.4198750522167,142.4198750522167,4.8,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2018,1,2018-01-01,2017/18,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2018,2,2018-02-01,2017/18,233.136999550013,260.8403977605882,5.2,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2018,3,2018-03-01,2017/18,21.696792912986,21.696792912986,4.5,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2018,4,2018-04-01,2017/18,223.872113856834,518.2656345538154,4.9,5,0,0.0
earthquake,ATG,Antigua and Barbuda,2018,5,2018-05-01,2017/18,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2018,6,2018-06-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2018,7,2018-07-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2018,8,2018-08-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2018,9,2018-09-01,2018/19,134.0665267030313,134.0665267030313,5.4,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2018,10,2018-10-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2018,11,2018-11-01,2018/19,123.09750461905394,157.20293103389113,4.9,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2018,12,2018-12-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2019,1,2019-01-01,2018/19,87.21303388580695,87.21303388580695,4.5,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2019,2,2019-02-01,2018/19,34.69579590406638,34.69579590406638,4.8,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2019,3,2019-03-01,2018/19,21.879832328450053,21.879832328450053,4.6,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2019,4,2019-04-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2019,5,2019-05-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2019,6,2019-06-01,2019/20,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2019,7,2019-07-01,2019/20,100.28695880079307,100.28695880079307,4.6,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2019,8,2019-08-01,2019/20,67.38209182314486,67.38209182314486,4.9,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2019,9,2019-09-01,2019/20,75.69477126452938,75.69477126452938,4.8,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2019,10,2019-10-01,2019/20,45.19350783438612,76.32347663986006,4.96,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2019,11,2019-11-01,2019/20,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2019,12,2019-12-01,2019/20,114.01039061329766,114.01039061329766,4.5,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2020,1,2020-01-01,2019/20,86.5232073008141,309.53340717530745,5.6,7,0,0.0
earthquake,ATG,Antigua and Barbuda,2020,2,2020-02-01,2019/20,129.2979606064498,309.9339000244679,4.6,3,0,0.0
earthquake,ATG,Antigua and Barbuda,2020,3,2020-03-01,2019/20,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2020,4,2020-04-01,2019/20,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2020,5,2020-05-01,2019/20,16.49683923419137,16.49683923419137,4.6,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2020,6,2020-06-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2020,7,2020-07-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2020,8,2020-08-01,2020/21,44.029510938001096,44.029510938001096,4.6,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2020,9,2020-09-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2020,10,2020-10-01,2020/21,140.00919302753022,327.1273066450129,5.3,3,0,0.0
earthquake,ATG,Antigua and Barbuda,2020,11,2020-11-01,2020/21,53.477399236556586,111.063291169405,4.71,3,0,0.0
earthquake,ATG,Antigua and Barbuda,2020,12,2020-12-01,2020/21,82.8353145940203,82.8353145940203,4.6,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2021,1,2021-01-01,2020/21,146.71451582565084,146.71451582565084,5.4,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2021,2,2021-02-01,2020/21,49.42750451574814,49.42750451574814,4.99,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2021,3,2021-03-01,2020/21,459.8837299098319,660.1707380298116,5.8,3,0,0.0
earthquake,ATG,Antigua and Barbuda,2021,4,2021-04-01,2020/21,146.11323588165604,146.11323588165604,4.5,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2021,5,2021-05-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2021,6,2021-06-01,2021/22,63.54277175346113,63.54277175346113,4.6,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2021,7,2021-07-01,2021/22,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2021,8,2021-08-01,2021/22,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2021,9,2021-09-01,2021/22,184.30875217079995,365.81556564678806,4.8,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2021,10,2021-10-01,2021/22,167.2810986362085,208.6315581127196,4.8,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2021,11,2021-11-01,2021/22,192.84103365778137,192.84103365778137,5.0,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2021,12,2021-12-01,2021/22,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2022,1,2022-01-01,2021/22,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2022,2,2022-02-01,2021/22,247.7468160940232,247.7468160940232,5.0,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2022,3,2022-03-01,2021/22,113.24122663224264,113.24122663224264,4.5,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2022,4,2022-04-01,2021/22,61.5247268047949,61.5247268047949,4.6,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2022,5,2022-05-01,2021/22,117.02754177768476,311.7325870976926,5.5,4,0,0.0
earthquake,ATG,Antigua and Barbuda,2022,6,2022-06-01,2022/23,166.2519625673349,240.4492884748657,5.1,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2022,7,2022-07-01,2022/23,47.41990503210733,47.41990503210733,4.5,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2022,8,2022-08-01,2022/23,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2022,9,2022-09-01,2022/23,372.0792839086105,475.1509177034135,5.2,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2022,10,2022-10-01,2022/23,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2022,11,2022-11-01,2022/23,129.63109887048248,129.63109887048248,4.6,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2022,12,2022-12-01,2022/23,255.32309448300876,1050.1519687772093,5.2,6,0,0.0
earthquake,ATG,Antigua and Barbuda,2023,1,2023-01-01,2022/23,699.5001234715334,743.9399808135265,6.1,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2023,2,2023-02-01,2022/23,142.72338883700945,388.1624865293453,4.6,4,0,0.0
earthquake,ATG,Antigua and Barbuda,2023,3,2023-03-01,2022/23,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2023,4,2023-04-01,2022/23,337.1229328552179,447.821682962834,5.2,2,0,0.0
earthquake,ATG,Antigua and Barbuda,2023,5,2023-05-01,2022/23,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2023,6,2023-06-01,2023/24,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2023,7,2023-07-01,2023/24,475.6110066826925,475.6110066826925,6.6,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2023,8,2023-08-01,2023/24,25.574452460529752,25.574452460529752,4.5,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2023,9,2023-09-01,2023/24,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2023,10,2023-10-01,2023/24,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2023,11,2023-11-01,2023/24,167.84986108148868,167.84986108148868,4.9,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2023,12,2023-12-01,2023/24,321.5286735896298,880.4207676178501,5.7,5,0,0.0
earthquake,ATG,Antigua and Barbuda,2024,1,2024-01-01,2023/24,66.2982923925255,123.9951049907374,4.6,3,0,0.0
earthquake,ATG,Antigua and Barbuda,2024,2,2024-02-01,2023/24,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2024,3,2024-03-01,2023/24,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2024,4,2024-04-01,2023/24,44.46478380990299,44.46478380990299,4.9,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2024,5,2024-05-01,2023/24,173.71477936946678,173.71477936946678,4.6,1,0,0.0
earthquake,ATG,Antigua and Barbuda,2024,6,2024-06-01,2024/25,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2024,7,2024-07-01,2024/25,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2024,8,2024-08-01,2024/25,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2024,9,2024-09-01,2024/25,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2024,10,2024-10-01,2024/25,0.0,0.0,,0,0,0.0
earthquake,ATG,Antigua and Barbuda,2024,11,2024-11-01,2024/25,272.5822628455412,467.62021398635807,5.0,3,0,0.0
earthquake,ATG,Antigua and Barbuda,2024,12,2024-12-01,2024/25,24.071382555804465,24.071382555804465,4.65,1,0,0.0
earthquake,BHS,Bahamas,2007,1,2007-01-01,2006/07,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2007,2,2007-02-01,2006/07,129.13013992762086,129.13013992762086,6.2,1,0,0.0
earthquake,BHS,Bahamas,2007,3,2007-03-01,2006/07,44.423192281284194,44.423192281284194,4.5,1,0,0.0
earthquake,BHS,Bahamas,2007,4,2007-04-01,2006/07,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2007,5,2007-05-01,2006/07,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2007,6,2007-06-01,2007/08,41.85551259125251,41.85551259125251,5.0,1,0,0.0
earthquake,BHS,Bahamas,2007,7,2007-07-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2007,8,2007-08-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2007,9,2007-09-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2007,10,2007-10-01,2007/08,59.3250520235571,106.81074458370487,4.6,3,0,0.0
earthquake,BHS,Bahamas,2007,11,2007-11-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2007,12,2007-12-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2008,1,2008-01-01,2007/08,42.60270464060082,42.60270464060082,4.6,1,0,0.0
earthquake,BHS,Bahamas,2008,2,2008-02-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2008,3,2008-03-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2008,4,2008-04-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2008,5,2008-05-01,2007/08,102.68622327979796,136.83790859290264,4.6,2,0,0.0
earthquake,BHS,Bahamas,2008,6,2008-06-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2008,7,2008-07-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2008,8,2008-08-01,2008/09,28.54037010858672,28.54037010858672,4.6,1,0,0.0
earthquake,BHS,Bahamas,2008,9,2008-09-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2008,10,2008-10-01,2008/09,27.72922970844736,27.72922970844736,4.9,1,0,0.0
earthquake,BHS,Bahamas,2008,11,2008-11-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2008,12,2008-12-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2009,1,2009-01-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2009,2,2009-02-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2009,3,2009-03-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2009,4,2009-04-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2009,5,2009-05-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2009,6,2009-06-01,2009/10,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2009,7,2009-07-01,2009/10,28.72906262881863,28.72906262881863,4.5,1,0,0.0
earthquake,BHS,Bahamas,2009,8,2009-08-01,2009/10,16.888776789243156,16.888776789243156,4.6,1,0,0.0
earthquake,BHS,Bahamas,2009,9,2009-09-01,2009/10,78.32275355898597,78.32275355898597,4.8,1,0,0.0
earthquake,BHS,Bahamas,2009,10,2009-10-01,2009/10,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2009,11,2009-11-01,2009/10,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2009,12,2009-12-01,2009/10,0.0,0.0,,0,0,0.0
earthquake,BHS,Bahamas,2010,1,2010-01-01,2009/10,686.2549426268536,4479.218175830282,7.0,59,0,0.0
earthquake,BHS,Bahamas,2010,2,2010-02-01,2009/10,211.531344470182,357.4279656690234,5.3,4,0,0.0
earthquake,BHS,Bahamas,2010,3,2010-03-01,2009/10,192.55392281836424,412.20040124972365,5.6,5,0,0.0
earthquake,BHS,Bahamas,2010,4,2010-04-01,2009/10,61.30624567905884,61.30624567905884,4.9,1,0,0.0
earthquake,BHS,Bahamas,2010,5,2010-05-01,2009/10,0.0,0.0,,0,0,0.0
