hazard,iso3,country,year,month,plot_date,policy_year,monthly_total_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,population_weight_year,n_days_observed,monthly_mean_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,has_payout,payout_amount_usd
rain,HND,Honduras,2015,2,2015-02-01,2014/15,39.447883955327576,8.169172861640497,10.654975000191248,14.90846527241165,4.332196792491312,7.213425619975529,2015,28,1.4088529984045564,0,0,0,0.0
rain,HND,Honduras,2015,3,2015-03-01,2014/15,47.54318636460772,28.662184273560413,35.65193470975073,40.9629951696056,3.49487521809516,21.231065004970567,2015,31,1.533651173051862,1,0,0,0.0
rain,HND,Honduras,2015,4,2015-04-01,2014/15,28.682936886696552,17.775226681770135,24.64572763516068,35.028108817302794,4.050482592754938,14.431493623199811,2015,30,0.9560978962232184,0,0,0,0.0
rain,HND,Honduras,2015,5,2015-05-01,2014/15,55.236420152349474,10.46693908015337,34.48727844862353,41.49655857747361,8.085815338888413,10.462355051075846,2015,31,1.7818200049144992,0,0,0,0.0
rain,HND,Honduras,2015,6,2015-06-01,2015/16,205.8226172986832,24.018679103222063,69.64133993742695,97.09793616359993,22.901178105244345,23.929106279858907,2015,30,6.860753909956107,3,0,0,0.0
rain,HND,Honduras,2015,7,2015-07-01,2015/16,65.78930570092217,7.863778605061143,14.88067021966154,24.40250567761948,6.752403802622376,7.67784111751401,2015,31,2.1222356677716827,0,0,0,0.0
rain,HND,Honduras,2015,8,2015-08-01,2015/16,66.3453475077236,6.8359042114024735,15.641209022649653,20.63171776533501,5.913205936415892,6.750249761492843,2015,31,2.1401725002491485,0,0,0,0.0
rain,HND,Honduras,2015,9,2015-09-01,2015/16,223.10442787816217,19.81544171735305,45.15621280071461,59.74332729297402,17.962347152940193,19.285628617343875,2015,30,7.436814262605406,0,0,0,0.0
rain,HND,Honduras,2015,10,2015-10-01,2015/16,173.36524635594367,28.056971143006407,56.623803797550806,82.00941107399008,15.416639005886507,24.27558389371073,2015,31,5.592427301804634,1,0,0,0.0
rain,HND,Honduras,2015,11,2015-11-01,2015/16,162.80669609557913,25.77716351785856,43.08869194814402,56.08988156796565,22.16931536282825,25.409387409739622,2015,30,5.426889869852638,2,0,0,0.0
rain,HND,Honduras,2015,12,2015-12-01,2015/16,132.8552948652325,46.42227975545477,82.73765365935131,92.47679735695934,24.02340762814949,40.0516296469134,2015,31,4.285654673072016,3,0,0,0.0
rain,HND,Honduras,2016,1,2016-01-01,2015/16,50.29220624096855,10.669741349087206,21.408010640755275,21.52202342968404,8.549682184068551,10.2399691862387,2016,31,1.6223292335796304,0,0,0,0.0
rain,HND,Honduras,2016,2,2016-02-01,2015/16,46.10918729465583,10.868457436073404,15.926960880253148,16.759660545259397,8.196237043380666,10.762289896886577,2016,29,1.589971975677787,0,0,0,0.0
rain,HND,Honduras,2016,3,2016-03-01,2015/16,57.492971074122416,24.79980620091709,30.78730637231856,30.96624742051785,6.0123419222094086,19.71068699823737,2016,31,1.854611970132981,1,0,0,0.0
rain,HND,Honduras,2016,4,2016-04-01,2015/16,26.8009949981806,6.469859114040452,12.76788539400948,18.45534610247509,4.179560609896195,5.986339439958712,2016,30,0.8933664999393532,0,0,0,0.0
rain,HND,Honduras,2016,5,2016-05-01,2015/16,83.43445597613119,13.68291901874082,25.00377228881476,33.55061093402318,8.443696095415158,12.14760517974342,2016,31,2.691434063746168,0,0,0,0.0
rain,HND,Honduras,2016,6,2016-06-01,2016/17,192.0626632413386,15.843021988868458,38.0344508681895,57.70046652295614,14.736030942510288,15.71144119377928,2016,30,6.402088774711287,0,0,0,0.0
rain,HND,Honduras,2016,7,2016-07-01,2016/17,106.90328276622412,11.140412341322646,25.36549003519199,28.460608329176683,8.371737330431433,10.537740437814612,2016,31,3.4484929924588426,0,0,0,0.0
rain,HND,Honduras,2016,8,2016-08-01,2016/17,198.10248963040647,18.606627184870312,44.925542363718925,62.898875096236985,16.771542125292417,18.416360595353968,2016,31,6.390402891303436,0,0,0,0.0
rain,HND,Honduras,2016,9,2016-09-01,2016/17,185.37758286168247,14.468212923504815,32.19626257245504,59.55220697460217,13.458535951804082,14.303836582030725,2016,30,6.179252762056082,0,0,0,0.0
rain,HND,Honduras,2016,10,2016-10-01,2016/17,159.3060021877983,21.342408722518904,45.44727076227514,66.48134737556406,16.2440794751273,19.843849897161085,2016,31,5.13890329638059,1,0,0,0.0
rain,HND,Honduras,2016,11,2016-11-01,2016/17,107.28354735488053,37.91036961939604,65.07140563278409,72.78946885353525,17.994218758810554,32.42556962468828,2016,30,3.576118245162684,1,0,0,0.0
rain,HND,Honduras,2016,12,2016-12-01,2016/17,91.832848034338,21.18871007229167,41.84052733314947,44.92408907989101,19.143542449016604,20.94398490369077,2016,31,2.962349936591549,2,0,0,0.0
rain,HND,Honduras,2017,1,2017-01-01,2016/17,57.75028601423916,22.877291221136726,24.52349025312925,27.4255415198072,4.75529499386472,17.701670569947638,2017,31,1.8629124520722309,1,0,0,0.0
rain,HND,Honduras,2017,2,2017-02-01,2016/17,31.06389296459876,7.257398280678313,9.89839111836071,10.829195726869465,4.858873529046307,6.726898332421005,2017,28,1.10942474873567,0,0,0,0.0
rain,HND,Honduras,2017,3,2017-03-01,2016/17,43.90839841990853,16.333069344652714,21.91093797845108,23.87084989152243,4.216135879907448,12.719143837532776,2017,31,1.416399949029307,0,0,0,0.0
rain,HND,Honduras,2017,4,2017-04-01,2016/17,49.94598263650913,14.456614642474628,26.87485705274384,29.404939437270336,7.216381278623474,12.841661697881245,2017,30,1.6648660878836377,0,0,0,0.0
rain,HND,Honduras,2017,5,2017-05-01,2016/17,155.85329803100677,15.25611080894889,37.9068223769257,50.74169879474516,14.420394428539606,15.231080208913635,2017,31,5.027525742935702,0,0,0,0.0
rain,HND,Honduras,2017,6,2017-06-01,2017/18,258.3779044975112,18.85563968893909,42.32311211805242,67.03106897114321,16.69951730172678,18.30019508343989,2017,30,8.612596816583705,0,0,0,0.0
rain,HND,Honduras,2017,7,2017-07-01,2017/18,141.4881948817274,16.329159473148778,36.011034220232474,42.24172440808344,13.932522199229648,16.07152324474415,2017,31,4.5641353187654,0,0,0,0.0
rain,HND,Honduras,2017,8,2017-08-01,2017/18,134.78683343693024,15.087174548181542,32.701808679919466,44.096692416558405,10.573540518740836,13.83395732540223,2017,31,4.347962368933233,0,0,0,0.0
rain,HND,Honduras,2017,9,2017-09-01,2017/18,238.3378711529596,24.95761631748121,51.77586343467994,62.69049763574536,19.516102678361868,23.57812718559008,2017,30,7.944595705098652,2,0,0,0.0
rain,HND,Honduras,2017,10,2017-10-01,2017/18,266.48648325510544,31.69494427460048,59.263766383089376,87.9451959452015,25.32688342106431,30.42304416762572,2017,31,8.59633816951953,3,0,0,0.0
rain,HND,Honduras,2017,11,2017-11-01,2017/18,81.77685389317483,12.774347527419035,32.026111489366386,41.00628964744522,10.295044422414255,12.152472123487794,2017,30,2.7258951297724945,0,0,0,0.0
rain,HND,Honduras,2017,12,2017-12-01,2017/18,73.82605340603983,11.437363333624202,24.03998994490249,35.978682223723105,9.1758778431822,11.365185048934906,2017,31,2.3814855937432204,0,0,0,0.0
rain,HND,Honduras,2018,1,2018-01-01,2017/18,102.76906102804688,24.2479708766478,36.39801527102317,37.77071456488244,14.943499708913102,23.269210403997413,2018,31,3.315131000904738,2,0,0,0.0
rain,HND,Honduras,2018,2,2018-02-01,2017/18,33.88425406927488,7.610657377371189,30.66810837270616,38.94119455600016,2.9166989123110176,6.361687938373287,2018,28,1.2101519310455315,0,0,0,0.0
rain,HND,Honduras,2018,3,2018-03-01,2017/18,17.31810237396474,4.262826372612631,8.57409427683467,8.919912755955805,3.227089649802152,4.166198357837662,2018,31,0.558648463676282,0,0,0,0.0
rain,HND,Honduras,2018,4,2018-04-01,2017/18,57.19279831458687,15.449133535072107,30.32074972259912,38.74867853589472,8.355272860548121,13.718502215415938,2018,30,1.9064266104862289,0,0,0,0.0
rain,HND,Honduras,2018,5,2018-05-01,2017/18,143.61435034857556,13.425450143224095,29.72947679717542,41.62982489460095,11.687735753413662,13.38357784256654,2018,31,4.632720978986308,0,0,0,0.0
rain,HND,Honduras,2018,6,2018-06-01,2018/19,213.91323923989535,24.761750011668106,42.63516863064479,65.1427749063181,16.56449356660045,22.39684124068805,2018,30,7.130441307996512,1,0,0,0.0
rain,HND,Honduras,2018,7,2018-07-01,2018/19,69.38852115001103,7.486707419003792,17.613281364544513,21.483913717047624,6.576395901905146,7.2886898883320335,2018,31,2.23833939193584,0,0,0,0.0
rain,HND,Honduras,2018,8,2018-08-01,2018/19,117.11575231955236,10.554305849482798,19.322509315875045,29.59870162045798,8.070365577551959,10.065507466914577,2018,31,3.777927494179109,0,0,0,0.0
rain,HND,Honduras,2018,9,2018-09-01,2018/19,174.6243051774133,14.915607506622306,35.69411941248002,51.20105035011596,13.78049334528436,14.640304762259134,2018,30,5.820810172580443,0,0,0,0.0
rain,HND,Honduras,2018,10,2018-10-01,2018/19,201.61895000533096,33.585191151695824,72.472430284192,99.41753839365224,21.94728760185496,30.736853597972114,2018,31,6.50383709694616,2,0,0,0.0
rain,HND,Honduras,2018,11,2018-11-01,2018/19,66.9296156545206,16.27402045836789,41.64650852901833,43.49288480335066,12.9294884625819,15.93897413472994,2018,30,2.23098718848402,0,0,0,0.0
rain,HND,Honduras,2018,12,2018-12-01,2018/19,65.02344431173776,12.427095369367086,19.777429676338315,21.46611650467483,7.734211833669573,11.02453701401491,2018,31,2.0975304616689603,0,0,0,0.0
rain,HND,Honduras,2019,1,2019-01-01,2018/19,54.63103228016005,11.125759050004326,14.455059826325693,16.496621924251258,7.026951997921156,10.459793287614753,2019,31,1.7622913638761306,0,0,0,0.0
rain,HND,Honduras,2019,2,2019-02-01,2018/19,31.747488722969017,4.847109829023994,8.921647952968645,12.827231275724648,4.462686636868945,4.745986139500062,2019,28,1.1338388829631791,0,0,0,0.0
rain,HND,Honduras,2019,3,2019-03-01,2018/19,15.630702800365723,3.149485837293328,3.649964477965829,4.903167204815283,2.0718367985171917,2.9399660824894847,2019,31,0.5042162193666362,0,0,0,0.0
rain,HND,Honduras,2019,4,2019-04-01,2018/19,40.323028995579406,11.609354947548658,20.086664249210056,21.012789842023366,8.476396820192749,10.906647060659878,2019,30,1.3441009665193135,0,0,0,0.0
rain,HND,Honduras,2019,5,2019-05-01,2018/19,201.25537864517196,18.049854570282918,35.72113936341351,56.25937956863455,13.691646782884266,17.16050345782966,2019,31,6.492108988553933,0,0,0,0.0
rain,HND,Honduras,2019,6,2019-06-01,2019/20,111.38356053946494,15.840645247078864,26.117514840881483,44.935144921638674,9.206500315823668,14.02019111091906,2019,30,3.712785351315498,0,0,0,0.0
rain,HND,Honduras,2019,7,2019-07-01,2019/20,85.92746289470439,13.069893807660332,19.299665020677832,23.5949101587748,6.7037042467477015,11.18128089093284,2019,31,2.771853641764658,0,0,0,0.0
rain,HND,Honduras,2019,8,2019-08-01,2019/20,105.90652386767928,14.467871004247272,24.09470861293549,33.79180275580559,9.557380848087204,13.179497576248515,2019,31,3.416339479602557,0,0,0,0.0
rain,HND,Honduras,2019,9,2019-09-01,2019/20,193.5356542109425,23.283342386500266,49.087826210926856,68.96480924580544,18.49352252750716,22.80691391304056,2019,30,6.451188473698084,2,0,0,0.0
rain,HND,Honduras,2019,10,2019-10-01,2019/20,184.22987538840496,19.817156055899535,44.61858317944288,49.550638967519625,14.655083907346008,18.383811590867705,2019,31,5.94289920607758,0,0,0,0.0
rain,HND,Honduras,2019,11,2019-11-01,2019/20,96.36448965579368,14.363107606049873,27.223996040954244,45.11604522117836,9.37943365135692,13.001692280597725,2019,30,3.212149655193123,0,0,0,0.0
rain,HND,Honduras,2019,12,2019-12-01,2019/20,60.37142584620153,23.285457170167437,42.10787091009667,43.079434410298376,10.944439725882871,21.817381430060976,2019,31,1.9474653498774688,1,0,0,0.0
rain,HND,Honduras,2020,1,2020-01-01,2019/20,55.27909315697836,9.773814455248791,15.128503935022266,17.267892598891013,8.49127383812227,9.671370107971804,2020,31,1.7831965534509149,0,0,0,0.0
rain,HND,Honduras,2020,2,2020-02-01,2019/20,50.41945546111359,22.78708301535144,24.69405083282587,33.46273029300023,9.868876115989488,20.44622066995648,2020,29,1.7386019124521928,1,0,0,0.0
rain,HND,Honduras,2020,3,2020-03-01,2019/20,36.84522176161748,10.06258265646387,11.037925219949036,25.60249058982624,4.801395393325134,8.487499395188038,2020,31,1.188555540697338,0,0,0,0.0
rain,HND,Honduras,2020,4,2020-04-01,2019/20,15.329535912919866,4.292164791212588,7.781347596619121,9.535389047183894,2.2983563598116614,3.812023588584193,2020,30,0.5109845304306622,0,0,0,0.0
rain,HND,Honduras,2020,5,2020-05-01,2019/20,225.96503938445247,28.20618306390132,62.36460619143514,74.82259614035355,22.98092303311145,27.458798416993044,2020,31,7.289194818853305,3,0,0,0.0
rain,HND,Honduras,2020,6,2020-06-01,2020/21,304.68872323293925,28.927883801786585,73.22444710079286,109.66935641489486,24.030196838220988,27.695216378938746,2020,30,10.156290774431309,4,0,0,0.0
rain,HND,Honduras,2020,7,2020-07-01,2020/21,150.25278897346556,21.97273508299985,42.03570306833079,52.206031976373225,10.031483992665477,18.6578394939836,2020,31,4.8468641604343725,1,0,0,0.0
rain,HND,Honduras,2020,8,2020-08-01,2020/21,172.06870935906835,17.61599175717061,32.235777884219246,44.35448332012119,12.721498133501711,16.36414587013116,2020,31,5.550603527711882,0,0,0,0.0
rain,HND,Honduras,2020,9,2020-09-01,2020/21,265.2727290685902,25.86497291353111,58.51026258550464,87.30486099797226,21.69468580160076,25.572111290672133,2020,30,8.84242430228634,2,0,0,0.0
rain,HND,Honduras,2020,10,2020-10-01,2020/21,411.67897746559584,29.13609761117037,59.23666435054847,93.17482930300844,25.586697149151483,28.31273967367926,2020,31,13.27996701501922,5,0,0,0.0
rain,HND,Honduras,2020,11,2020-11-01,2020/21,537.5239185195071,96.85973010198715,196.1837758080756,229.86888084737657,83.56421480898825,94.12268283338815,2020,30,17.917463950650237,8,4,0,0.0
rain,HND,Honduras,2020,12,2020-12-01,2020/21,109.49795699348702,23.050174833254925,25.4154322131262,42.350987781921845,12.060816521813765,19.933129235392865,2020,31,3.5321921610802267,1,0,0,0.0
rain,HND,Honduras,2021,1,2021-01-01,2020/21,61.85944601164877,7.932713630316167,15.424602826046971,19.37768300718512,6.448358133112124,7.496773626570231,2021,31,1.9954660003757665,0,0,0,0.0
rain,HND,Honduras,2021,2,2021-02-01,2020/21,41.66474148624464,8.14179445630172,11.90248658632984,17.00136371420945,5.621316484216898,7.534619840925224,2021,28,1.4880264816515942,0,0,0,0.0
rain,HND,Honduras,2021,3,2021-03-01,2020/21,46.039843471785495,6.891602295913823,16.161480719100286,18.87543638097289,5.755323270040833,6.67396481324475,2021,31,1.4851562410253385,0,0,0,0.0
rain,HND,Honduras,2021,4,2021-04-01,2020/21,81.23536077119395,17.09672574518659,36.63964100750813,44.656131397886725,9.905394876236672,15.360816002839249,2021,30,2.7078453590397986,0,0,0,0.0
rain,HND,Honduras,2021,5,2021-05-01,2020/21,61.25623866190059,10.655024874266871,17.02633154223758,21.41193421786248,8.102190518678402,10.446400026295866,2021,31,1.9760076987709867,0,0,0,0.0
rain,HND,Honduras,2021,6,2021-06-01,2021/22,193.70009496993708,25.85820554635189,57.22153918101444,72.57510091386706,18.282386212309365,23.98177788962644,2021,30,6.456669832331236,1,0,0,0.0
rain,HND,Honduras,2021,7,2021-07-01,2021/22,114.9092747984889,17.12848900358568,38.73105117286501,70.09438480752755,12.741355658473164,15.904621933576196,2021,31,3.706750799951255,0,0,0,0.0
rain,HND,Honduras,2021,8,2021-08-01,2021/22,165.18046633227897,15.530261235601944,34.94649805124066,60.310775431134914,14.16028079792748,15.283399710670349,2021,31,5.328402139750934,0,0,0,0.0
rain,HND,Honduras,2021,9,2021-09-01,2021/22,130.33471240183297,15.166926971732908,30.73497090729944,46.71756901911005,13.70135862555983,14.89511070348048,2021,30,4.344490413394433,0,0,0,0.0
rain,HND,Honduras,2021,10,2021-10-01,2021/22,141.08806110274577,18.642892384794163,36.6194287679581,49.5686703395605,14.29168433106904,17.782957658317667,2021,31,4.551227777507928,0,0,0,0.0
rain,HND,Honduras,2021,11,2021-11-01,2021/22,97.413397098276,38.66142480592645,44.00123345780296,61.112308973309126,11.820905185303015,31.1894724836898,2021,30,3.2471132366092,1,0,0,0.0
rain,HND,Honduras,2021,12,2021-12-01,2021/22,58.67872825602893,18.723062984313337,23.971642993263856,24.672928493555496,6.941039166844269,15.198757779099594,2021,31,1.8928622018073848,0,0,0,0.0
rain,HND,Honduras,2022,1,2022-01-01,2021/22,56.5634850665019,9.878078690218128,16.157058792725653,21.673993199367303,7.558787110364456,9.359381420669628,2022,31,1.8246285505323192,0,0,0,0.0
rain,HND,Honduras,2022,2,2022-02-01,2021/22,56.12863568567721,10.112181145888291,20.28342888116366,20.712369358525955,8.565790832890903,9.747394146886752,2022,28,2.004594131631329,0,0,0,0.0
rain,HND,Honduras,2022,3,2022-03-01,2021/22,31.18330196234626,8.475487277467543,15.005480487997623,16.24030375437379,4.748838572101711,7.777731230386211,2022,31,1.0059129665272988,0,0,0,0.0
rain,HND,Honduras,2022,4,2022-04-01,2021/22,65.67304678670816,18.80053986786883,31.911797507935624,43.84643998027706,9.353838254803762,16.650452185900736,2022,30,2.1891015595569385,0,0,0,0.0
rain,HND,Honduras,2022,5,2022-05-01,2021/22,182.5218755539933,16.741786382912494,40.41919143059016,65.62955682693546,15.931259462539613,16.60263948818697,2022,31,5.887802437225592,0,0,0,0.0
rain,HND,Honduras,2022,6,2022-06-01,2022/23,218.33142803852573,16.51894398824744,45.5866392071962,64.58323204787136,15.360119917743216,16.377896893210295,2022,30,7.2777142679508575,0,0,0,0.0
rain,HND,Honduras,2022,7,2022-07-01,2022/23,107.43113231122132,9.20658221170846,18.842326552782,24.910081945905727,7.055474882240697,8.740361836445558,2022,31,3.465520397136172,0,0,0,0.0
rain,HND,Honduras,2022,8,2022-08-01,2022/23,205.55703829787527,13.771363401299352,34.35074005946593,51.88427677187936,12.55716471702254,13.71057402235394,2022,31,6.630872203157266,0,0,0,0.0
rain,HND,Honduras,2022,9,2022-09-01,2022/23,301.10619747869373,22.364190577499095,49.25975441606585,66.8527294956972,15.58276051350796,20.54972286870419,2022,30,10.03687324928979,1,0,0,0.0
rain,HND,Honduras,2022,10,2022-10-01,2022/23,173.9334439996897,41.36602460045604,60.8692138323407,72.91848450966057,21.931462075814306,37.85373462000896,2022,31,5.610756258054506,2,0,0,0.0
rain,HND,Honduras,2022,11,2022-11-01,2022/23,112.76027536649802,28.557771458969917,37.72042904117894,41.45161372119878,15.623984986727894,25.72728511801308,2022,30,3.758675845549934,1,0,0,0.0
rain,HND,Honduras,2022,12,2022-12-01,2022/23,72.38323402374427,8.556281622255629,20.79097330177527,34.87619333119196,6.937481977190742,8.317254648141455,2022,31,2.3349430330240084,0,0,0,0.0
rain,HND,Honduras,2023,1,2023-01-01,2022/23,40.98066391243447,7.268466979750736,11.186914499601675,11.236901881366926,4.530845450651509,6.6424577685281045,2023,31,1.3219569004011118,0,0,0,0.0
rain,HND,Honduras,2023,2,2023-02-01,2022/23,24.214017730043228,4.439192074910456,8.691453389461131,9.680730176218647,3.722032063884568,4.388720769613316,2023,28,0.8647863475015438,0,0,0,0.0
rain,HND,Honduras,2023,3,2023-03-01,2022/23,64.8372682183755,18.85874855913065,37.19125602850012,37.80751423965354,13.600409868996133,18.239228918626104,2023,31,2.0915247812379194,0,0,0,0.0
rain,HND,Honduras,2023,4,2023-04-01,2022/23,51.2248936790733,15.03319794329756,24.557858407771526,33.88587875339697,9.50690688515633,13.8980785028978,2023,30,1.70749645596911,0,0,0,0.0
rain,HND,Honduras,2023,5,2023-05-01,2022/23,97.39726416877826,12.236792288108166,24.581319563837983,40.752943646720055,10.01224191118358,11.656433927403384,2023,31,3.141847231250912,0,0,0,0.0
rain,HND,Honduras,2023,6,2023-06-01,2023/24,149.28215447520583,16.623423348093485,31.18241286500814,45.62947480583819,15.56461880117566,16.513712901587784,2023,30,4.976071815840195,0,0,0,0.0
rain,HND,Honduras,2023,7,2023-07-01,2023/24,145.26970417343648,12.579929593724124,30.569796275418597,35.91494792731168,11.12420551744075,12.38436786786646,2023,31,4.686119489465693,0,0,0,0.0
rain,HND,Honduras,2023,8,2023-08-01,2023/24,126.31994683790758,12.65212061066275,29.47398912698005,50.60473219511441,10.541715515575412,12.1271387554831,2023,31,4.074836994771212,0,0,0,0.0
rain,HND,Honduras,2023,9,2023-09-01,2023/24,142.8195473572976,13.949113585620388,30.21331874873312,42.97366311772784,10.502839341350748,12.9996964570778,2023,30,4.760651578576587,0,0,0,0.0
rain,HND,Honduras,2023,10,2023-10-01,2023/24,203.33761209932055,27.728112535959387,55.4142053571985,63.492590264300325,18.564480750424263,26.09072520121592,2023,31,6.5592778096555024,2,0,0,0.0
rain,HND,Honduras,2023,11,2023-11-01,2023/24,219.94782917608856,51.899091877323166,84.48817434951623,123.78876346999552,31.007081455224853,46.44445573682359,2023,30,7.331594305869618,4,1,0,0.0
rain,HND,Honduras,2023,12,2023-12-01,2023/24,109.35189286415304,23.992040156277817,35.404657368030875,42.17083623264888,14.779606065970404,22.81799601772696,2023,31,3.5274804149726786,2,0,0,0.0
rain,HND,Honduras,2024,1,2024-01-01,2023/24,37.9412947593722,5.541482626551097,9.13147984091282,10.460828035674238,4.375014826966044,5.200640169674087,2024,31,1.2239127341732967,0,0,0,0.0
rain,HND,Honduras,2024,2,2024-02-01,2023/24,22.83552708322904,5.901468548632935,10.037064417382798,11.207402532382496,4.449239480481332,5.564656371032515,2024,29,0.7874319683872082,0,0,0,0.0
rain,HND,Honduras,2024,3,2024-03-01,2023/24,18.82983273488744,5.244038830581823,7.937579145537787,8.372940217867889,3.1736083151580647,4.777300962241273,2024,31,0.6074139591899174,0,0,0,0.0
rain,HND,Honduras,2024,4,2024-04-01,2023/24,49.45716408874194,9.531317635271405,20.85835185532916,21.53586838746352,7.091793161309817,8.997803864390425,2024,30,1.648572136291398,0,0,0,0.0
rain,HND,Honduras,2024,5,2024-05-01,2023/24,42.96723503048954,6.580251206970117,15.909132388588333,23.200918646968244,3.1770847880423934,5.591322519816228,2024,31,1.386039839693211,0,0,0,0.0
rain,HND,Honduras,2024,6,2024-06-01,2024/25,254.44782816963556,19.08945254580711,41.45268652840012,63.92932012050087,17.051103807103544,18.600039352100406,2024,30,8.481594272321184,0,0,0,0.0
rain,HND,Honduras,2024,7,2024-07-01,2024/25,203.7731784124754,15.981706148957237,41.92026550259473,57.94376882238172,15.296398335180154,15.93100781051426,2024,31,6.573328335886304,0,0,0,0.0
rain,HND,Honduras,2024,8,2024-08-01,2024/25,150.1212250417624,15.656072575535484,23.55394779678594,41.55770157172938,10.578367454041665,14.4844612271172,2024,31,4.8426201626374965,0,0,0,0.0
rain,HND,Honduras,2024,9,2024-09-01,2024/25,254.5411885163422,26.967948307003358,47.49808026555544,65.70227335181256,20.601025045152294,26.11478855726858,2024,30,8.484706283878074,2,0,0,0.0
rain,HND,Honduras,2024,10,2024-10-01,2024/25,163.65978956542926,27.76303858402162,44.57369935225741,69.1201582821795,16.227150571524586,25.194782564153133,2024,31,5.279348050497719,1,0,0,0.0
rain,HND,Honduras,2024,11,2024-11-01,2024/25,288.3838834588229,65.7715966325291,149.1669166407619,169.68498252817622,44.71852103780909,60.611346808290186,2024,30,9.612796115294096,4,1,1,4665090.0
rain,HND,Honduras,2024,12,2024-12-01,2024/25,195.6682965165312,56.03868648789685,74.42103532098194,77.02812558161645,21.91029560116318,48.26882344220034,2024,31,6.311880532791328,2,1,0,0.0
rain,NIC,Nicaragua,2007,1,2007-01-01,2006/07,35.10415577891087,4.8922167586780105,7.70556550242233,8.716490042067253,3.819150724954856,4.626854197372152,2015,31,1.1323921219003508,0,0,0,0.0
rain,NIC,Nicaragua,2007,2,2007-02-01,2006/07,10.919625760047346,3.4626795608228504,5.518269389922575,5.952336802174866,0.9968835285039158,2.8054955014344807,2015,28,0.3899866342874052,0,0,0,0.0
rain,NIC,Nicaragua,2007,3,2007-03-01,2006/07,22.45703945696833,11.202001589172774,11.6593124625004,12.247739733099618,1.9812932033412396,8.6433578187429,2015,31,0.7244206276441397,0,0,0,0.0
rain,NIC,Nicaragua,2007,4,2007-04-01,2006/07,31.42318056049525,3.768051510581894,8.617565464536835,9.676943214036818,3.498544813886535,3.694065422370865,2015,30,1.0474393520165084,0,0,0,0.0
rain,NIC,Nicaragua,2007,5,2007-05-01,2006/07,196.1182957655407,31.602528210831068,69.78688596684341,96.57742889043143,22.61572734693033,30.894028505707823,2015,31,6.326396637598086,2,0,0,0.0
rain,NIC,Nicaragua,2007,6,2007-06-01,2007/08,176.65935224904354,17.26580759622025,72.98086164615464,97.03616394676445,12.58455285798799,16.014324075664806,2015,30,5.888645074968118,0,0,0,0.0
rain,NIC,Nicaragua,2007,7,2007-07-01,2007/08,200.1636332314682,17.833336832591076,46.38088616989599,61.016224403656565,15.436461477698863,17.62637558503905,2015,31,6.45689139456349,0,0,0,0.0
rain,NIC,Nicaragua,2007,8,2007-08-01,2007/08,288.705090972686,24.82065140924451,48.22087965402751,74.89384494720821,20.393612242617746,23.746931426527876,2015,31,9.313067450731806,2,0,0,0.0
rain,NIC,Nicaragua,2007,9,2007-09-01,2007/08,272.94468264419066,26.5046485056834,49.44824507011859,73.61940886579511,20.43907438665042,25.596786056000187,2015,30,9.098156088139689,2,0,0,0.0
rain,NIC,Nicaragua,2007,10,2007-10-01,2007/08,348.22966648964496,30.656723571494112,77.68025152371234,101.87719975111362,28.02731347971488,30.097281703492925,2015,31,11.233215048053063,6,0,0,0.0
rain,NIC,Nicaragua,2007,11,2007-11-01,2007/08,129.39511298469424,25.80991443823065,39.4139180581357,61.67688620069298,15.536067199947992,22.932141965693063,2015,30,4.313170432823141,1,0,0,0.0
rain,NIC,Nicaragua,2007,12,2007-12-01,2007/08,42.20065759628791,9.908851169894945,12.674441779086498,18.79720083414451,4.977324310459389,8.58944727562248,2015,31,1.361311535364126,0,0,0,0.0
rain,NIC,Nicaragua,2008,1,2008-01-01,2007/08,47.0600839285104,16.78157574807804,19.383408660050332,25.00912195050166,3.364685198318221,13.07925927432459,2015,31,1.5180672235003354,0,0,0,0.0
rain,NIC,Nicaragua,2008,2,2008-02-01,2007/08,17.87415234072936,3.491541667289953,5.853389626728454,7.8001386715203935,1.7242586011806835,3.0248667899439976,2015,29,0.6163500807148055,0,0,0,0.0
rain,NIC,Nicaragua,2008,3,2008-03-01,2007/08,13.91309759171725,2.346126102902636,4.31322837894209,4.7132665464922425,1.81773574624848,2.232295159529845,2015,31,0.4488095997328145,0,0,0,0.0
rain,NIC,Nicaragua,2008,4,2008-04-01,2007/08,14.160369130440747,3.4493445449213715,7.026448480243619,7.224260136282306,1.8233962335036729,3.0687630684593,2015,30,0.472012304348025,0,0,0,0.0
rain,NIC,Nicaragua,2008,5,2008-05-01,2007/08,211.64088777593116,47.54386094785692,72.97707922942121,111.13463395803883,21.30379016729072,39.67225577345398,2015,31,6.827125412126811,3,0,0,0.0
rain,NIC,Nicaragua,2008,6,2008-06-01,2008/09,221.17975487457807,22.875594526872167,50.14973419576388,103.65379870330392,18.376457289383342,21.65742508265008,2015,30,7.3726584958192705,1,0,0,0.0
rain,NIC,Nicaragua,2008,7,2008-07-01,2008/09,253.8785733401075,20.453472205533345,49.97216576172052,72.80593828978274,19.79951478083696,20.267424358522405,2015,31,8.189631398067982,1,0,0,0.0
