iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
HTI,Haiti,2023,12,2023-12,2023-12-01,2,5.3,177.15210658252926,90.29971846637687,316.0151759561382
HTI,Haiti,2024,1,2024-01,2024-01-01,0,,0.0,0.0,
HTI,Haiti,2024,2,2024-02,2024-02-01,0,,0.0,0.0,
HTI,Haiti,2024,3,2024-03,2024-03-01,0,,0.0,0.0,
HTI,Haiti,2024,4,2024-04,2024-04-01,0,,0.0,0.0,
HTI,Haiti,2024,5,2024-05,2024-05-01,1,5.6,60.37611096373879,60.37611096373879,469.3289495048346
HTI,Haiti,2024,6,2024-06,2024-06-01,0,,0.0,0.0,
HTI,Haiti,2024,7,2024-07,2024-07-01,0,,0.0,0.0,
HTI,Haiti,2024,8,2024-08,2024-08-01,2,4.8,82.22582962204095,49.72698898526889,254.85372711855706
HTI,Haiti,2024,9,2024-09,2024-09-01,1,4.5,75.65149935674395,75.65149935674395,170.93583990914345
HTI,Haiti,2024,10,2024-10,2024-10-01,1,4.6,67.60246250544546,67.60246250544546,216.46026078110162
HTI,Haiti,2024,11,2024-11,2024-11-01,3,6.8,717.1061747858915,497.0194139347135,318.27893633639917
HTI,Haiti,2024,12,2024-12,2024-12-01,1,5.9,211.71386741505256,211.71386741505256,287.4780686612049
