iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
BRB,Barbados,2013,7,2013-07,2013-07-01,0,,0.0,0.0,
BRB,Barbados,2013,8,2013-08,2013-08-01,0,,0.0,0.0,
BRB,Barbados,2013,9,2013-09,2013-09-01,0,,0.0,0.0,
BRB,Barbados,2013,10,2013-10,2013-10-01,1,6.0,142.3846969679417,142.3846969679417,389.84455017836393
BRB,Barbados,2013,11,2013-11,2013-11-01,2,4.7,68.1597845623628,37.775950438179926,332.85460910725607
BRB,Barbados,2013,12,2013-12,2013-12-01,1,4.8,28.7141060159538,28.7141060159538,433.7631444704784
BRB,Barbados,2014,1,2014-01,2014-01-01,2,4.5,40.18834199055811,22.235954095994167,415.82118530956893
BRB,Barbados,2014,2,2014-02,2014-02-01,1,6.5,760.1806950300753,760.1806950300753,169.96907811827546
BRB,Barbados,2014,3,2014-03,2014-03-01,0,,0.0,0.0,
BRB,Barbados,2014,4,2014-04,2014-04-01,2,4.6,129.91210714298956,90.33170368158598,158.49144445253827
BRB,Barbados,2014,5,2014-05,2014-05-01,7,5.9,258.5397682231944,98.85785113838047,437.18695053782074
BRB,Barbados,2014,6,2014-06,2014-06-01,0,,0.0,0.0,
BRB,Barbados,2014,7,2014-07,2014-07-01,2,4.7,119.21372618288349,74.92122908410927,218.92753716151773
BRB,Barbados,2014,8,2014-08,2014-08-01,0,,0.0,0.0,
BRB,Barbados,2014,9,2014-09,2014-09-01,2,5.2,231.53962787329567,208.47318602343455,129.38216260400867
BRB,Barbados,2014,10,2014-10,2014-10-01,0,,0.0,0.0,
BRB,Barbados,2014,11,2014-11,2014-11-01,0,,0.0,0.0,
BRB,Barbados,2014,12,2014-12,2014-12-01,2,5.6,277.72247327852824,195.951835354068,95.71876828851464
BRB,Barbados,2015,1,2015-01,2015-01-01,0,,0.0,0.0,
BRB,Barbados,2015,2,2015-02,2015-02-01,3,5.1,115.63047682630506,44.51236453885672,300.0357417005677
BRB,Barbados,2015,3,2015-03,2015-03-01,0,,0.0,0.0,
BRB,Barbados,2015,4,2015-04,2015-04-01,2,5.1,78.00583742920054,47.2685733771366,397.11984744943743
BRB,Barbados,2015,5,2015-05,2015-05-01,1,4.6,110.97114485123635,110.97114485123635,117.33510053272663
BRB,Barbados,2015,6,2015-06,2015-06-01,0,,0.0,0.0,
BRB,Barbados,2015,7,2015-07,2015-07-01,7,6.5,1891.4646535270285,942.6317999989482,96.9166947320206
BRB,Barbados,2015,8,2015-08,2015-08-01,2,4.9,248.35616056731772,141.69506872195777,125.25785441524012
BRB,Barbados,2015,9,2015-09,2015-09-01,5,4.9,446.87504823817085,119.23555286791893,135.82581037424467
BRB,Barbados,2015,10,2015-10,2015-10-01,1,4.7,23.637212410428017,23.637212410428017,449.65054025832654
BRB,Barbados,2015,11,2015-11,2015-11-01,2,4.8,151.74605903983323,94.77199808865505,148.89434541397952
BRB,Barbados,2015,12,2015-12,2015-12-01,1,5.6,186.87280948937627,186.87280948937627,243.36200762061145
BRB,Barbados,2016,1,2016-01,2016-01-01,2,4.8,74.59843322549432,37.536403331797736,357.15275018469134
BRB,Barbados,2016,2,2016-02,2016-02-01,1,4.9,98.55273267517892,98.55273267517892,210.14834316028902
BRB,Barbados,2016,3,2016-03,2016-03-01,1,4.6,21.55654668950507,21.55654668950507,445.0532305550614
BRB,Barbados,2016,4,2016-04,2016-04-01,2,5.6,132.12954397522765,87.93837548633914,394.12039395580257
BRB,Barbados,2016,5,2016-05,2016-05-01,0,,0.0,0.0,
BRB,Barbados,2016,6,2016-06,2016-06-01,0,,0.0,0.0,
BRB,Barbados,2016,7,2016-07,2016-07-01,0,,0.0,0.0,
BRB,Barbados,2016,8,2016-08,2016-08-01,0,,0.0,0.0,
BRB,Barbados,2016,9,2016-09,2016-09-01,1,4.5,44.687326743834994,44.687326743834994,276.22530317018544
BRB,Barbados,2016,10,2016-10,2016-10-01,2,5.6,168.33856809186875,140.2203241862016,300.8046661249137
BRB,Barbados,2016,11,2016-11,2016-11-01,3,4.8,102.62745286689672,49.22343716073047,256.8893168217312
BRB,Barbados,2016,12,2016-12,2016-12-01,5,5.9,447.06450536888343,225.9696826105396,211.77657564543483
BRB,Barbados,2017,1,2017-01,2017-01-01,0,,0.0,0.0,
