iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
NIC,Nicaragua,2023,1,2023-01,2023-01-01,11,5.2,946.7532429298193,193.45195018968076,75.2608631270251
NIC,Nicaragua,2023,2,2023-02,2023-02-01,13,5.5,1764.961452603302,341.09634175229604,30.009836363299968
NIC,Nicaragua,2023,3,2023-03,2023-03-01,11,5.5,1308.2859653241112,261.22509500990543,68.3416573230974
NIC,Nicaragua,2023,4,2023-04,2023-04-01,9,6.3,1365.8376495628577,354.8133892335753,0.0
NIC,Nicaragua,2023,5,2023-05,2023-05-01,7,6.4,907.1905614588734,199.52623149688787,0.0
NIC,Nicaragua,2023,6,2023-06,2023-06-01,7,5.3,731.5617659469048,235.7524548243733,12.684377779524988
NIC,Nicaragua,2023,7,2023-07,2023-07-01,10,6.5,2758.1294012395433,1413.7086017728566,3.866403388862594
NIC,Nicaragua,2023,8,2023-08,2023-08-01,8,4.8,649.7864820166187,189.12356983131428,56.760722626904645
NIC,Nicaragua,2023,9,2023-09,2023-09-01,6,4.6,392.7127494221877,149.4593716892966,57.784223852991694
NIC,Nicaragua,2023,10,2023-10,2023-10-01,9,5.2,1109.7905511709096,223.872113856834,0.0
NIC,Nicaragua,2023,11,2023-11,2023-11-01,4,5.3,437.46805257707257,208.5289623214306,14.199405785504563
NIC,Nicaragua,2023,12,2023-12,2023-12-01,9,5.4,770.2573445521758,179.06010850835904,67.69653439821161
NIC,Nicaragua,2024,1,2024-01,2024-01-01,11,6.1,1151.881900124195,194.67800204974168,15.844117782448503
NIC,Nicaragua,2024,2,2024-02,2024-02-01,9,5.3,1315.526906561916,442.7244370267276,0.0
NIC,Nicaragua,2024,3,2024-03,2024-03-01,11,5.6,2098.223327482093,507.6030724094665,43.50769434905706
NIC,Nicaragua,2024,4,2024-04,2024-04-01,11,5.5,1622.2698657067363,562.341325190349,0.0
NIC,Nicaragua,2024,5,2024-05,2024-05-01,5,4.8,710.7449065041073,223.872113856834,0.0
NIC,Nicaragua,2024,6,2024-06,2024-06-01,4,4.9,117.63798223410109,43.089510539322,375.6107770607855
NIC,Nicaragua,2024,7,2024-07,2024-07-01,14,6.2,1802.632948856147,259.2923729566947,0.0
NIC,Nicaragua,2024,8,2024-08,2024-08-01,9,6.1,1358.4228402197343,389.70511631348694,47.71565936986239
NIC,Nicaragua,2024,9,2024-09,2024-09-01,10,5.2,1025.1150717424757,198.0868268675088,68.80528226178039
NIC,Nicaragua,2024,10,2024-10,2024-10-01,12,6.2,2155.970413930841,841.0660463012853,5.9256801151928515
NIC,Nicaragua,2024,11,2024-11,2024-11-01,9,5.8,841.4158158790348,271.6365942591281,53.425372933596925
NIC,Nicaragua,2024,12,2024-12,2024-12-01,9,5.6,1495.1694628116127,521.5816536963628,0.0
