id,time,year,month,year_month,mag,place,country,iso_a3,dist_km,shake_proxy
usp000h0bu,2009-08-14 09:50:24.140000+00:00,2009,8,2009-08,5.1,"92 km N of Suárez, Puerto Rico",Anguilla,AIA,266.8253828268089,93.45360154821999
usp000h1qu,2009-09-21 03:55:01.280000+00:00,2009,9,2009-09,4.5,"78 km N of The Valley, Anguilla",Anguilla,AIA,64.24012683071152,128.97464376539395
usp000h2dw,2009-10-05 16:28:10.530000+00:00,2009,10,2009-10,4.7,"30 km SE of The Valley, Anguilla",Anguilla,AIA,29.22462722380887,193.43699117068536
usp000h2zx,2009-10-15 07:53:46.280000+00:00,2009,10,2009-10,4.6,"130 km ENE of La Trinité, Martinique",Anguilla,AIA,478.48446413142824,18.238292972436334
usp000h3zx,2009-11-12 23:03:39.880000+00:00,2009,11,2009-11,4.7,"60 km E of Codrington, Antigua and Barbuda",Anguilla,AIA,203.4375897176857,80.95447988270435
usp000h5bv,2009-12-25 15:26:24.700000+00:00,2009,12,2009-12,4.9,"21 km SSW of Soufrière, Dominica",Anguilla,AIA,407.64867807033454,36.711501101671914
usp000h6f2,2010-01-21 17:11:22.230000+00:00,2010,1,2010-01,4.7,"4 km WSW of Castle Bruce, Dominica",Anguilla,AIA,376.6508997263461,34.04967439191997
usp000h6k3,2010-01-24 22:43:23.180000+00:00,2010,1,2010-01,5.0,"34 km SSE of Beauséjour, Guadeloupe",Anguilla,AIA,344.91990957584784,56.36583342521676
usp000h7pm,2010-02-25 22:43:26.650000+00:00,2010,2,2010-02,4.9,"54 km NW of Codrington, Antigua and Barbuda",Anguilla,AIA,87.53363174215521,181.93788163591967
usp000hb4v,2010-04-10 18:50:24.500000+00:00,2010,4,2010-04,4.8,Puerto Rico region,Anguilla,AIA,184.3496420852402,99.92860817324183
usp000hbjg,2010-04-17 20:05:06.360000+00:00,2010,4,2010-04,4.6,"117 km NNE of Vieques, Puerto Rico",Anguilla,AIA,246.43392017809677,58.19364247790026
usp000hcfj,2010-05-07 23:12:10.910000+00:00,2010,5,2010-05,5.2,Leeward Islands,Anguilla,AIA,297.158782041487,90.10064574566155
usp000hckz,2010-05-10 22:55:02.700000+00:00,2010,5,2010-05,4.7,"77 km N of Brenas, Puerto Rico",Anguilla,AIA,341.8060063690741,40.53010116504977
usp000hctm,2010-05-16 05:16:10+00:00,2010,5,2010-05,5.8,"4 km E of Moca, Puerto Rico",Anguilla,AIA,406.0219801333726,104.3120480768588
usp000heq1,2010-06-29 18:48:26.520000+00:00,2010,6,2010-06,4.5,"27 km N of Basse-Pointe, Martinique",Anguilla,AIA,419.82426340893085,21.79531726126131
usp000hf03,2010-07-07 15:05:38+00:00,2010,7,2010-07,4.5,"86 km N of Charlotte Amalie, U.S. Virgin Islands",Anguilla,AIA,167.490158136147,76.96614644022101
usp000hfcr,2010-07-17 08:59:33.620000+00:00,2010,7,2010-07,4.9,"74 km ENE of The Valley, Anguilla",Anguilla,AIA,61.500145676384484,207.23071741162713
usp000hgdf,2010-07-22 00:00:04.580000+00:00,2010,7,2010-07,4.5,"15 km N of Charlotte Amalie, U.S. Virgin Islands",Anguilla,AIA,169.79414753063185,76.08458801692215
usp000hj9v,2010-08-16 04:30:15.920000+00:00,2010,8,2010-08,4.5,"13 km ESE of La Plaine, Dominica",Anguilla,AIA,399.812410226953,24.088978400296565
usp000hmy5,2010-10-10 13:50:17.980000+00:00,2010,10,2010-10,4.5,"7 km WNW of Roseau, Dominica",Anguilla,AIA,379.4773883375609,26.66707124421639
usp000hnfs,2010-10-24 02:17:53.390000+00:00,2010,10,2010-10,4.7,"94 km NNE of Cruz Bay, U.S. Virgin Islands",Anguilla,AIA,144.5660409190742,108.66228436333522
usp000hrud,2010-12-24 23:43:44.860000+00:00,2010,12,2010-12,5.1,"3 km W of Aguas Buenas, Puerto Rico",Anguilla,AIA,303.86557560563773,77.6540813533575
usp000ht44,2011-01-14 21:36:39.650000+00:00,2011,1,2011-01,4.9,"210 km NE of Codrington, Antigua and Barbuda",Anguilla,AIA,295.96491670375303,64.16827273075145
usp000htef,2011-01-21 03:37:16.710000+00:00,2011,1,2011-01,5.0,"35 km SW of Oranjestad, Bonaire, Saint Eustatius and Saba ",Anguilla,AIA,109.37184895194291,183.02147354354136
usp000htf5,2011-01-21 16:15:45+00:00,2011,1,2011-01,4.9,"177 km N of San Juan, Puerto Rico",Anguilla,AIA,335.53983213891263,52.64831936305385
usp000htn0,2011-01-25 10:32:38.730000+00:00,2011,1,2011-01,4.5,"121 km SE of Beauséjour, Guadeloupe",Anguilla,AIA,433.53824860348954,20.350901613099253
usp000htzp,2011-02-02 12:40:59.230000+00:00,2011,2,2011-02,5.0,"38 km SW of The Bottom, Bonaire, Saint Eustatius and Saba ",Anguilla,AIA,101.2155109318892,190.6396844977681
usp000hzpd,2011-04-10 23:44:06.080000+00:00,2011,4,2011-04,4.6,"113 km NE of Sainte-Marie, Martinique",Anguilla,AIA,461.8370173336879,19.821369575940725
usp000hzur,2011-04-13 04:28:57.680000+00:00,2011,4,2011-04,5.0,"89 km NE of Cruz Bay, U.S. Virgin Islands",Anguilla,AIA,102.04390794343115,189.85169082874378
usp000j0sb,2011-04-29 20:02:17.710000+00:00,2011,4,2011-04,4.9,"160 km NNE of Cruz Bay, U.S. Virgin Islands",Anguilla,AIA,176.58451856122895,116.56055053076872
usp000j1yf,2011-05-21 18:29:14.790000+00:00,2011,5,2011-05,4.7,"69 km NE of Punta Cana, Dominican Republic",Anguilla,AIA,498.3348513979263,18.53017920911255
usp000j569,2011-07-19 22:05:59.860000+00:00,2011,7,2011-07,4.6,"113 km N of The Valley, Anguilla",Anguilla,AIA,82.68087059218333,131.96561034125816
usp000j6vq,2011-08-22 17:18:07.760000+00:00,2011,8,2011-08,4.6,"38 km NE of Upper Hell's Gate, Bonaire, Saint Eustatius and Saba ",Anguilla,AIA,43.002971636512605,160.92378305194404
usp000j7u9,2011-09-09 10:11:22.500000+00:00,2011,9,2011-09,5.0,"20 km NNE of Basse-Pointe, Martinique",Anguilla,AIA,428.9489989631299,37.029605363911095
usp000j8na,2011-09-27 20:02:59+00:00,2011,9,2011-09,4.5,"37 km WNW of Bolands, Antigua and Barbuda",Anguilla,AIA,150.97643248379663,83.59086943301845
usp000jadj,2011-11-06 02:35:28+00:00,2011,11,2011-11,4.8,"58 km NE of Sainte-Marie, Martinique",Anguilla,AIA,456.51446362660073,25.626626408711253
usp000jas3,2011-11-12 23:45:59.100000+00:00,2011,11,2011-11,4.9,"107 km NNE of Cruz Bay, U.S. Virgin Islands",Anguilla,AIA,122.54062709805704,152.72369020689132
usp000jas5,2011-11-12 23:47:32.320000+00:00,2011,11,2011-11,5.2,"94 km NNE of Cruz Bay, U.S. Virgin Islands",Anguilla,AIA,115.74030744219021,223.18916927441083
usp000jbgp,2011-11-28 04:56:22.030000+00:00,2011,11,2011-11,5.0,"68 km N of Hatillo, Puerto Rico",Anguilla,AIA,378.18594585983215,47.72870520614828
usp000jbgt,2011-11-28 05:42:50.700000+00:00,2011,11,2011-11,4.6,"58 km ESE of The Valley, Anguilla",Anguilla,AIA,52.594682927249,153.38825159252218
usp000jbh3,2011-11-28 10:35:57.460000+00:00,2011,11,2011-11,5.1,"68 km N of Hatillo, Puerto Rico",Anguilla,AIA,373.9707024729506,54.6931500931462
usp000jbs6,2011-12-03 09:27:11.330000+00:00,2011,12,2011-12,5.6,"218 km E of Codrington, Antigua and Barbuda",Anguilla,AIA,350.21722845521896,109.52492162473435
usp000jc5k,2011-12-13 22:04:33+00:00,2011,12,2011-12,4.5,"157 km NNE of Cruz Bay, U.S. Virgin Islands",Anguilla,AIA,166.8174705936163,77.22545311622714
usp000jc9w,2011-12-17 06:06:12.090000+00:00,2011,12,2011-12,5.2,"19 km SW of Stella, Puerto Rico",Anguilla,AIA,441.3874746748024,43.806572728141035
usp000jc9x,2011-12-17 06:09:09.290000+00:00,2011,12,2011-12,5.1,"21 km SW of Stella, Puerto Rico",Anguilla,AIA,441.70374267801293,38.98095812713
usp000jdgh,2012-01-14 16:45:05.900000+00:00,2012,1,2012-01,4.6,"16 km ENE of Codrington, Antigua and Barbuda",Anguilla,AIA,154.64279430591264,92.08681214097295
usp000jfqr,2012-03-03 08:40:26.900000+00:00,2012,3,2012-03,4.7,"21 km SE of Berekua, Dominica",Anguilla,AIA,416.9476279467668,27.83618599575094
usp000jnm9,2012-07-04 21:29:26.150000+00:00,2012,7,2012-07,5.0,"13 km ESE of Blowing Point Village, Anguilla",Anguilla,AIA,12.184559048151108,297.5374017478355
usp000jqrw,2012-08-26 14:37:51+00:00,2012,8,2012-08,4.8,"157 km NNE of Cruz Bay, U.S. Virgin Islands",Anguilla,AIA,155.58324308081126,115.38657441888671
usp000jqxf,2012-08-27 16:39:42.850000+00:00,2012,8,2012-08,4.6,"140 km NNE of Cruz Bay, U.S. Virgin Islands",Anguilla,AIA,167.71899964801588,86.25868233909635
usp000jr2c,2012-08-29 19:35:54.240000+00:00,2012,8,2012-08,5.0,"154 km NNE of Cruz Bay, U.S. Virgin Islands",Anguilla,AIA,158.92657174797094,142.8549634192587
usp000jr2d,2012-08-29 19:44:12.120000+00:00,2012,8,2012-08,4.8,"150 km NNE of Cruz Bay, U.S. Virgin Islands",Anguilla,AIA,155.9589899820362,115.16999718924306
usp000jr2u,2012-08-29 22:26:28.580000+00:00,2012,8,2012-08,4.5,"170 km NNE of Cruz Bay, U.S. Virgin Islands",Anguilla,AIA,164.9894646419153,77.93453161876081
usp000jrqz,2012-09-05 00:24:48.590000+00:00,2012,9,2012-09,4.9,"162 km NNE of Cruz Bay, U.S. Virgin Islands",Anguilla,AIA,159.3323803335732,127.06154510081738
usp000js43,2012-09-10 22:03:31.250000+00:00,2012,9,2012-09,4.5,"126 km NNW of San Antonio, Puerto Rico",Anguilla,AIA,480.49640207702976,16.09219623933742
usp000jsep,2012-09-16 14:52:08.200000+00:00,2012,9,2012-09,4.5,"153 km NNE of Cruz Bay, U.S. Virgin Islands",Anguilla,AIA,145.33168588703467,85.98372462536106
usp000jsrz,2012-09-23 05:34:43.190000+00:00,2012,9,2012-09,4.6,"126 km N of Cruz Bay, U.S. Virgin Islands",Anguilla,AIA,165.1551362644903,87.37157776388466
usp000jt64,2012-09-28 15:36:26.610000+00:00,2012,9,2012-09,4.6,"148 km NNE of Cruz Bay, U.S. Virgin Islands",Anguilla,AIA,164.41809941319605,87.69415213465729
usp000jt6d,2012-09-28 18:50:27.350000+00:00,2012,9,2012-09,4.5,"197 km NNE of Cruz Bay, U.S. Virgin Islands",Anguilla,AIA,200.1009966722943,65.3862162714794
