iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
BHS,Bahamas,2019,6,2019-06,2019-06-01,0,,0.0,0.0,
BHS,Bahamas,2019,7,2019-07,2019-07-01,0,,0.0,0.0,
BHS,Bahamas,2019,8,2019-08,2019-08-01,0,,0.0,0.0,
BHS,Bahamas,2019,9,2019-09,2019-09-01,0,,0.0,0.0,
BHS,Bahamas,2019,10,2019-10,2019-10-01,0,,0.0,0.0,
BHS,Bahamas,2019,11,2019-11,2019-11-01,0,,0.0,0.0,
BHS,Bahamas,2019,12,2019-12,2019-12-01,0,,0.0,0.0,
BHS,Bahamas,2020,1,2020-01,2020-01-01,2,7.7,702.7893900812259,675.3392997609498,465.7928039058284
BHS,Bahamas,2020,2,2020-02,2020-02-01,0,,0.0,0.0,
BHS,Bahamas,2020,3,2020-03,2020-03-01,0,,0.0,0.0,
BHS,Bahamas,2020,4,2020-04,2020-04-01,1,4.6,119.37228430910227,119.37228430910227,102.73973291746013
BHS,Bahamas,2020,5,2020-05,2020-05-01,2,4.7,152.96076550012867,109.01195346908688,143.92348549312126
BHS,Bahamas,2020,6,2020-06,2020-06-01,0,,0.0,0.0,
BHS,Bahamas,2020,7,2020-07,2020-07-01,1,5.1,44.970435704299945,44.970435704299945,413.117339524435
BHS,Bahamas,2020,8,2020-08,2020-08-01,1,4.5,14.926155817247444,14.926155817247444,495.54027225295374
BHS,Bahamas,2020,9,2020-09,2020-09-01,1,4.5,21.99712863243623,21.99712863243623,417.9809062207555
BHS,Bahamas,2020,10,2020-10,2020-10-01,1,4.6,21.045530900376566,21.045530900376566,449.8514970138642
BHS,Bahamas,2020,11,2020-11,2020-11-01,1,4.5,27.22448855594209,27.22448855594209,375.33991528360326
BHS,Bahamas,2020,12,2020-12,2020-12-01,0,,0.0,0.0,
BHS,Bahamas,2021,1,2021-01,2021-01-01,0,,0.0,0.0,
BHS,Bahamas,2021,2,2021-02,2021-02-01,0,,0.0,0.0,
BHS,Bahamas,2021,3,2021-03,2021-03-01,0,,0.0,0.0,
BHS,Bahamas,2021,4,2021-04,2021-04-01,0,,0.0,0.0,
BHS,Bahamas,2021,5,2021-05,2021-05-01,0,,0.0,0.0,
BHS,Bahamas,2021,6,2021-06,2021-06-01,1,4.7,32.37380401841122,32.37380401841122,386.74507814298323
BHS,Bahamas,2021,7,2021-07,2021-07-01,0,,0.0,0.0,
