iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
VCT,Saint Vincent and the Grenadines,2018,7,2018-07,2018-07-01,1,4.5,50.45310485356318,50.45310485356318,251.95443422961372
VCT,Saint Vincent and the Grenadines,2018,8,2018-08,2018-08-01,3,7.3,1527.0443129929006,1208.216424170492,261.5070135798089
VCT,Saint Vincent and the Grenadines,2018,9,2018-09,2018-09-01,1,5.4,169.4538836613626,169.4538836613626,216.8797868152514
VCT,Saint Vincent and the Grenadines,2018,10,2018-10,2018-10-01,5,5.1,362.3947109599422,113.87387782118836,218.3310268427845
VCT,Saint Vincent and the Grenadines,2018,11,2018-11,2018-11-01,3,4.7,120.50124406235153,58.7804817690395,267.45302228800205
VCT,Saint Vincent and the Grenadines,2018,12,2018-12,2018-12-01,1,4.5,41.982853955489965,41.982853955489965,288.711032692105
VCT,Saint Vincent and the Grenadines,2019,1,2019-01,2019-01-01,7,4.9,401.62328668114367,110.1450758181883,187.90702198301548
VCT,Saint Vincent and the Grenadines,2019,2,2019-02,2019-02-01,1,4.6,48.18139608077693,48.18139608077693,284.1945481529061
VCT,Saint Vincent and the Grenadines,2019,3,2019-03,2019-03-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2019,4,2019-04,2019-04-01,1,4.9,35.728335404806664,35.728335404806664,413.07787901039524
VCT,Saint Vincent and the Grenadines,2019,5,2019-05,2019-05-01,1,4.6,58.14753851657188,58.14753851657188,246.5924331426298
VCT,Saint Vincent and the Grenadines,2019,6,2019-06,2019-06-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2019,7,2019-07,2019-07-01,1,4.6,42.69233774586156,42.69233774586156,308.3852507289074
VCT,Saint Vincent and the Grenadines,2019,8,2019-08,2019-08-01,1,4.6,50.73343851009099,50.73343851009099,273.8720967999441
VCT,Saint Vincent and the Grenadines,2019,9,2019-09,2019-09-01,2,5.4,167.18820801731445,101.20037448360209,181.82035318166805
VCT,Saint Vincent and the Grenadines,2019,10,2019-10,2019-10-01,1,4.9,76.6473275300736,76.6473275300736,260.42374780166915
VCT,Saint Vincent and the Grenadines,2019,11,2019-11,2019-11-01,2,4.7,189.36143272736552,125.95530555565948,115.0295684648001
VCT,Saint Vincent and the Grenadines,2019,12,2019-12,2019-12-01,1,4.5,24.06530711180399,24.06530711180399,400.00903896017996
VCT,Saint Vincent and the Grenadines,2020,1,2020-01,2020-01-01,3,4.8,245.42021828146795,93.43946031022514,197.77809598240302
VCT,Saint Vincent and the Grenadines,2020,2,2020-02,2020-02-01,4,4.6,133.97920141323348,56.16119170262958,253.54394692354353
VCT,Saint Vincent and the Grenadines,2020,3,2020-03,2020-03-01,2,4.9,147.37071221179724,78.65735715169116,209.19476009469037
VCT,Saint Vincent and the Grenadines,2020,4,2020-04,2020-04-01,1,5.0,181.46093593666856,181.46093593666856,111.08446618887301
VCT,Saint Vincent and the Grenadines,2020,5,2020-05,2020-05-01,2,4.9,116.97970172161283,68.63305551095512,260.4839209138515
VCT,Saint Vincent and the Grenadines,2020,6,2020-06,2020-06-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2020,7,2020-07,2020-07-01,1,4.6,52.34417336335274,52.34417336335274,267.6210168647758
VCT,Saint Vincent and the Grenadines,2020,8,2020-08,2020-08-01,3,4.9,248.707002341328,105.57228902289121,127.30995832136443
VCT,Saint Vincent and the Grenadines,2020,9,2020-09,2020-09-01,1,4.7,70.28196292781662,70.28196292781662,231.71195510032393
VCT,Saint Vincent and the Grenadines,2020,10,2020-10,2020-10-01,2,4.8,135.41878320603138,100.9849099656956,182.24662475738435
VCT,Saint Vincent and the Grenadines,2020,11,2020-11,2020-11-01,2,4.5,99.74590570087042,71.77640029196267,181.45214479064356
VCT,Saint Vincent and the Grenadines,2020,12,2020-12,2020-12-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2021,1,2021-01,2021-01-01,2,4.6,107.65893142099209,55.36489599997905,256.3999934362871
VCT,Saint Vincent and the Grenadines,2021,2,2021-02,2021-02-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2021,3,2021-03,2021-03-01,3,5.8,237.65031088598136,109.29517836276804,301.65944522226556
VCT,Saint Vincent and the Grenadines,2021,4,2021-04,2021-04-01,1,4.5,15.224370103168656,15.224370103168656,491.5838038061175
VCT,Saint Vincent and the Grenadines,2021,5,2021-05,2021-05-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2021,6,2021-06,2021-06-01,1,5.0,78.0423228010961,78.0423228010961,279.8422905871259
VCT,Saint Vincent and the Grenadines,2021,7,2021-07,2021-07-01,1,4.5,63.92707897020943,63.92707897020943,204.61468331338318
VCT,Saint Vincent and the Grenadines,2021,8,2021-08,2021-08-01,2,4.9,155.90157330985318,82.63051558953202,177.33015504852233
VCT,Saint Vincent and the Grenadines,2021,9,2021-09,2021-09-01,2,4.8,69.02562332097781,34.72734340801844,395.7353704140289
VCT,Saint Vincent and the Grenadines,2021,10,2021-10,2021-10-01,2,4.9,130.61397357865357,111.11945308347003,186.14554025129152
VCT,Saint Vincent and the Grenadines,2021,11,2021-11,2021-11-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2021,12,2021-12,2021-12-01,2,5.1,188.03623012885436,94.06850737637379,265.51373368712365
VCT,Saint Vincent and the Grenadines,2022,1,2022-01,2022-01-01,4,5.2,336.1490020000818,139.19852043786233,187.13817366586613
VCT,Saint Vincent and the Grenadines,2022,2,2022-02,2022-02-01,1,5.0,44.676983267330534,44.676983267330534,391.40085583997814
VCT,Saint Vincent and the Grenadines,2022,3,2022-03,2022-03-01,1,4.5,24.404304824135238,24.404304824135238,397.21138305604813
VCT,Saint Vincent and the Grenadines,2022,4,2022-04,2022-04-01,3,4.9,233.9347991826408,82.21041559380791,188.1473905135767
VCT,Saint Vincent and the Grenadines,2022,5,2022-05,2022-05-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2022,6,2022-06,2022-06-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2022,7,2022-07,2022-07-01,2,5.3,196.5541397167205,130.3336381089333,197.56527045555296
VCT,Saint Vincent and the Grenadines,2022,8,2022-08,2022-08-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2022,9,2022-09,2022-09-01,2,4.9,81.3770971397764,61.84331344918218,303.3458987978714
VCT,Saint Vincent and the Grenadines,2022,10,2022-10,2022-10-01,2,4.7,172.14252603689096,102.74071013817456,109.721604445647
VCT,Saint Vincent and the Grenadines,2022,11,2022-11,2022-11-01,1,4.7,61.34992154152293,61.34992154152293,258.89621524933733
VCT,Saint Vincent and the Grenadines,2022,12,2022-12,2022-12-01,2,4.5,32.792927901735446,16.5568724318079,474.80303818596974
VCT,Saint Vincent and the Grenadines,2023,1,2023-01,2023-01-01,1,6.1,209.82690851322573,209.82690851322573,335.32031759326287
VCT,Saint Vincent and the Grenadines,2023,2,2023-02,2023-02-01,2,4.6,51.93668478772416,29.358189764516474,383.27483371254993
VCT,Saint Vincent and the Grenadines,2023,3,2023-03,2023-03-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2023,4,2023-04,2023-04-01,3,4.7,153.72669000925447,60.521559360258955,238.58921185320992
VCT,Saint Vincent and the Grenadines,2023,5,2023-05,2023-05-01,2,4.9,105.66392411936249,57.690551338127094,225.14461082073183
VCT,Saint Vincent and the Grenadines,2023,6,2023-06,2023-06-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2023,7,2023-07,2023-07-01,1,4.9,120.45438748983263,120.45438748983263,170.01246472389664
VCT,Saint Vincent and the Grenadines,2023,8,2023-08,2023-08-01,2,4.8,118.79547818403587,62.78682031599473,231.0620351330186
VCT,Saint Vincent and the Grenadines,2023,9,2023-09,2023-09-01,1,4.6,62.628927080128,62.628927080128,231.74368971620328
VCT,Saint Vincent and the Grenadines,2023,10,2023-10,2023-10-01,1,4.5,101.33672272383247,101.33672272383247,112.47351982506063
VCT,Saint Vincent and the Grenadines,2023,11,2023-11,2023-11-01,1,5.1,157.77564220535936,157.77564220535936,162.08358985709543
VCT,Saint Vincent and the Grenadines,2023,12,2023-12,2023-12-01,5,5.3,182.20744928397636,66.70127440099526,380.3252874466942
VCT,Saint Vincent and the Grenadines,2024,1,2024-01,2024-01-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2024,2,2024-02,2024-02-01,2,4.9,194.08582544916732,97.34666836262916,212.61099397875032
VCT,Saint Vincent and the Grenadines,2024,3,2024-03,2024-03-01,1,4.5,110.11487489306843,110.11487489306843,95.85846423086885
VCT,Saint Vincent and the Grenadines,2024,4,2024-04,2024-04-01,2,5.1,93.36534062158181,76.35982102716761,307.22706641669566
VCT,Saint Vincent and the Grenadines,2024,5,2024-05,2024-05-01,1,4.6,27.769037812606182,27.769037812606182,394.40481232312214
VCT,Saint Vincent and the Grenadines,2024,6,2024-06,2024-06-01,1,6.0,279.1769611577312,279.1769611577312,255.18188576840652
VCT,Saint Vincent and the Grenadines,2024,7,2024-07,2024-07-01,1,4.5,55.24535151184529,55.24535151184529,233.80645158210896
VCT,Saint Vincent and the Grenadines,2024,8,2024-08,2024-08-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2024,9,2024-09,2024-09-01,1,4.8,84.78683755728544,84.78683755728544,217.21278198403482
VCT,Saint Vincent and the Grenadines,2024,10,2024-10,2024-10-01,1,4.7,61.42281780288106,61.42281780288106,258.65871539289157
VCT,Saint Vincent and the Grenadines,2024,11,2024-11,2024-11-01,0,,0.0,0.0,
VCT,Saint Vincent and the Grenadines,2024,12,2024-12,2024-12-01,2,4.6,133.53376222775546,69.37325961596724,211.28884575021377
