id,time,year,month,year_month,mag,place,country,iso_a3,dist_km,shake_proxy
us20005g43,2016-04-07 12:22:21.990000+00:00,2016,4,2016-04,5.2,"31 km W of Güiria, Venezuela",Saint Lucia,LCA,404.44522577161507,52.693658325474516
us10005ctx,2016-05-01 10:35:36.500000+00:00,2016,5,2016-05,4.8,"55 km NNE of Codrington, Antigua and Barbuda",Saint Lucia,LCA,468.55785861136815,24.129011908601296
us10005gcd,2016-05-01 16:36:44.430000+00:00,2016,5,2016-05,4.6,"64 km NNE of Codrington, Antigua and Barbuda",Saint Lucia,LCA,477.18766033964874,18.356934631565366
us10005fv2,2016-05-08 13:48:04.660000+00:00,2016,5,2016-05,4.9,"16 km E of Codrington, Antigua and Barbuda",Saint Lucia,LCA,417.4389867534838,34.95769248124853
us10006c15,2016-08-08 10:15:55.950000+00:00,2016,8,2016-08,4.5,"23 km SSW of Codrington, Antigua and Barbuda",Saint Lucia,LCA,397.98019974795614,24.310672719731052
us10006qua,2016-09-19 14:33:31.030000+00:00,2016,9,2016-09,4.5,"36 km SSW of Soufrière, Dominica",Saint Lucia,LCA,112.87635842427808,101.13281642892807
us20007f6l,2016-10-18 22:08:14.400000+00:00,2016,10,2016-10,5.6,"14 km WSW of Pointe Michel, Dominica",Saint Lucia,LCA,142.88742952858607,308.83313434685914
us20007gpu,2016-10-25 18:45:34.090000+00:00,2016,10,2016-10,4.6,"4 km NNE of Le Gosier, Guadeloupe",Saint Lucia,LCA,252.6054135933663,56.42535678858369
us1000725g,2016-10-26 17:50:38.170000+00:00,2016,10,2016-10,4.7,"66 km E of Codrington, Antigua and Barbuda",Saint Lucia,LCA,421.1819623400762,27.253042243352038
us100075vn,2016-11-06 18:27:13.800000+00:00,2016,11,2016-11,4.8,"61 km NNE of Beauséjour, Guadeloupe",Saint Lucia,LCA,313.07393870591784,52.50112141505017
us100079c0,2016-11-17 09:53:58.850000+00:00,2016,11,2016-11,4.5,"15 km NW of Basse-Pointe, Martinique",Saint Lucia,LCA,103.50374734367537,105.98501567025707
us10007b1f,2016-11-21 01:36:28.020000+00:00,2016,11,2016-11,4.6,"37 km SSE of Güiria, Venezuela",Saint Lucia,LCA,415.51099422483094,24.987875888181318
us10007egf,2016-12-02 22:11:59+00:00,2016,12,2016-12,4.5,"64 km ENE of La Trinité, Martinique",Saint Lucia,LCA,116.93633764548733,99.10052817202397
us10007ggp,2016-12-06 21:42:20.760000+00:00,2016,12,2016-12,5.9,"24 km SW of Scarborough, Trinidad and Tobago",Saint Lucia,LCA,305.8605353681744,193.12223830126015
us10007gj6,2016-12-07 03:38:10.840000+00:00,2016,12,2016-12,4.5,"12 km S of Scarborough, Trinidad and Tobago",Saint Lucia,LCA,302.462069356193,39.19331170448413
us10007gjg,2016-12-07 04:24:57.410000+00:00,2016,12,2016-12,4.6,"14 km SSW of Scarborough, Trinidad and Tobago",Saint Lucia,LCA,303.071850885387,43.84174560412365
us200080dz,2016-12-13 04:17:35.100000+00:00,2016,12,2016-12,4.7,"18 km SW of Scarborough, Trinidad and Tobago",Saint Lucia,LCA,301.9824367275769,49.459926937982
us20008hh9,2017-02-03 19:54:22.550000+00:00,2017,2,2017-02,5.8,"59 km ENE of Sainte-Marie, Martinique",Saint Lucia,LCA,119.07572846572707,437.9558592605669
us1000882u,2017-03-10 06:01:17.050000+00:00,2017,3,2017-03,4.5,"12 km N of Dieppe Bay Town, Saint Kitts and Nevis",Saint Lucia,LCA,446.53796776143463,19.070194530574316
us20008tct,2017-03-20 19:01:48.050000+00:00,2017,3,2017-03,4.8,"7 km WSW of Scarborough, Trinidad and Tobago",Saint Lucia,LCA,291.80381908931105,58.39236399291144
us10008hxr,2017-04-15 18:16:19.210000+00:00,2017,4,2017-04,4.5,"66 km ESE of Codrington, Antigua and Barbuda",Saint Lucia,LCA,389.6137233413543,25.349217013780713
us10008iaa,2017-04-17 05:23:15.060000+00:00,2017,4,2017-04,5.6,"76 km ESE of Codrington, Antigua and Barbuda",Saint Lucia,LCA,386.8911528158504,91.17516043252196
us10008ib1,2017-04-17 06:25:10.470000+00:00,2017,4,2017-04,4.8,"78 km ESE of Codrington, Antigua and Barbuda",Saint Lucia,LCA,390.1515010358189,35.710569807599235
us10008jv5,2017-04-23 01:52:20.040000+00:00,2017,4,2017-04,4.6,"34 km NNW of Güiria, Venezuela",Saint Lucia,LCA,360.2248797808066,32.944400756210165
us10008szh,2017-05-17 10:04:23.560000+00:00,2017,5,2017-05,4.7,"39 km NNE of Güiria, Venezuela",Saint Lucia,LCA,347.0205343788445,39.487031306436634
us20009xzd,2017-07-19 13:31:35.760000+00:00,2017,7,2017-07,4.8,"135 km SE of Crane, Barbados",Saint Lucia,LCA,313.53873860987323,52.37925050291628
us2000acre,2017-08-29 04:56:36.540000+00:00,2017,8,2017-08,4.7,"114 km SW of Bridgetown, Barbados",Saint Lucia,LCA,174.24855942729954,93.67507744300542
