id,time,year,month,year_month,mag,place,country,iso_a3,dist_km,shake_proxy
usp000h2zx,2009-10-15 07:53:46.280000+00:00,2009,10,2009-10,4.6,"130 km ENE of La Trinité, Martinique",Montserrat,MSR,292.0869407764287,46.317090117975084
usp000h3zx,2009-11-12 23:03:39.880000+00:00,2009,11,2009-11,4.7,"60 km E of Codrington, Antigua and Barbuda",Montserrat,MSR,134.06393462875218,114.52066595432662
usp000h4h9,2009-11-28 08:18:35.640000+00:00,2009,11,2009-11,5.0,"138 km ENE of Le Vauclin, Martinique",Montserrat,MSR,335.278458148402,59.14963630661972
usp000h5bv,2009-12-25 15:26:24.700000+00:00,2009,12,2009-12,4.9,"21 km SSW of Soufrière, Dominica",Montserrat,MSR,204.71321705752453,101.26768855924733
usp000h6f2,2010-01-21 17:11:22.230000+00:00,2010,1,2010-01,4.7,"4 km WSW of Castle Bruce, Dominica",Montserrat,MSR,173.42539980824563,94.06141965621255
usp000h6k3,2010-01-24 22:43:23.180000+00:00,2010,1,2010-01,5.0,"34 km SSE of Beauséjour, Guadeloupe",Montserrat,MSR,155.77004880785256,145.1274741741742
usp000h7pm,2010-02-25 22:43:26.650000+00:00,2010,2,2010-02,4.9,"54 km NW of Codrington, Antigua and Barbuda",Montserrat,MSR,133.3114405153498,144.7164448769848
usp000hb4v,2010-04-10 18:50:24.500000+00:00,2010,4,2010-04,4.8,Puerto Rico region,Montserrat,MSR,398.56235147419875,34.239928593964265
usp000hbjg,2010-04-17 20:05:06.360000+00:00,2010,4,2010-04,4.6,"117 km NNE of Vieques, Puerto Rico",Montserrat,MSR,474.4355449884996,18.6112826135676
usp000hcfj,2010-05-07 23:12:10.910000+00:00,2010,5,2010-05,5.2,Leeward Islands,Montserrat,MSR,130.36736352098927,207.44877136041268
usp000heq1,2010-06-29 18:48:26.520000+00:00,2010,6,2010-06,4.5,"27 km N of Basse-Pointe, Martinique",Montserrat,MSR,216.69819623261418,60.179121791942784
usp000hf03,2010-07-07 15:05:38+00:00,2010,7,2010-07,4.5,"86 km N of Charlotte Amalie, U.S. Virgin Islands",Montserrat,MSR,397.60183662958724,24.35670756041539
usp000hfcr,2010-07-17 08:59:33.620000+00:00,2010,7,2010-07,4.9,"74 km ENE of The Valley, Anguilla",Montserrat,MSR,191.1473417716446,108.37492780888793
usp000hgdf,2010-07-22 00:00:04.580000+00:00,2010,7,2010-07,4.5,"15 km N of Charlotte Amalie, U.S. Virgin Islands",Montserrat,MSR,362.3317446480619,29.054045572559648
usp000hhp3,2010-08-06 17:49:31.620000+00:00,2010,8,2010-08,4.7,"150 km NE of Greenland, Barbados",Montserrat,MSR,471.92250293911775,21.146247230540407
