iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
KNA,Saint Kitts and Nevis,2018,6,2018-06,2018-06-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2018,7,2018-07,2018-07-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2018,8,2018-08,2018-08-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2018,9,2018-09,2018-09-01,1,5.4,94.9256506506171,94.9256506506171,332.7771581248687
KNA,Saint Kitts and Nevis,2018,10,2018-10,2018-10-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2018,11,2018-11,2018-11-01,2,4.9,121.52520457670514,75.15302866880957,172.25800844044193
KNA,Saint Kitts and Nevis,2018,12,2018-12,2018-12-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2019,1,2019-01,2019-01-01,1,4.5,70.54880237877678,70.54880237877678,184.90235131551748
KNA,Saint Kitts and Nevis,2019,2,2019-02,2019-02-01,1,4.8,47.10972286117715,47.10972286117715,334.7449626587003
KNA,Saint Kitts and Nevis,2019,3,2019-03,2019-03-01,1,4.6,30.54573700747644,30.54573700747644,375.34411589913054
KNA,Saint Kitts and Nevis,2019,4,2019-04,2019-04-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2019,5,2019-05,2019-05-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2019,6,2019-06,2019-06-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2019,7,2019-07,2019-07-01,1,4.6,68.79541693743663,68.79541693743663,212.9617170894562
KNA,Saint Kitts and Nevis,2019,8,2019-08,2019-08-01,1,4.9,85.26178278902574,85.26178278902574,239.1214313377017
KNA,Saint Kitts and Nevis,2019,9,2019-09,2019-09-01,1,4.8,63.209609902137046,63.209609902137046,275.9495756357179
KNA,Saint Kitts and Nevis,2019,10,2019-10,2019-10-01,2,4.96,98.25690731301246,57.80168129631264,319.14997635504466
